wavelength_nm,flux
510.7403,61.02446
510.8579,64.528824
510.97552,61.656475
511.0932,63.585243
511.21088,64.66623
511.3286,61.94503
511.44638,67.76584
511.56415,66.55588
511.68198,69.459236
511.7998,70.804306
511.91766,68.3416
512.0355,69.347946
512.15344,74.89135
512.27136,70.02847
512.38934,65.665474
512.5074,62.808113
512.62537,60.928337
512.74347,60.955875
512.8615,61.242413
512.9796,63.213753
513.0978,61.64607
513.21594,60.373093
513.3341,65.1742
513.4523,69.36817
513.57056,66.45264
513.68884,68.39955
513.8071,66.58193
513.9254,68.72742
514.0438,60.44051
514.1622,59.163433
514.2806,61.537132
514.399,63.27512
514.51746,62.0637
514.6359,62.44728
514.75446,62.314606
514.873,63.598293
514.9916,63.480007
515.11017,64.50186
515.22876,60.197937
515.3474,62.440403
515.4661,62.047348
515.58484,57.851833
515.7035,61.506336
515.8223,65.59763
515.94104,69.19158
516.05994,71.20978
516.1788,71.34737
516.2976,71.526726
516.4165,68.56608
516.5354,62.79619
516.6544,58.56529
516.7733,51.216255
516.89233,37.88019
517.01135,34.321735
517.1305,41.827618
517.2496,43.910698
517.36865,39.004364
517.4878,35.769886
517.607,36.89929
517.7262,49.349083
517.8454,60.209274
517.96466,58.3837
518.0839,58.981483
518.20325,52.74513
518.3226,45.262367
518.44196,37.579662
518.56134,31.97707
518.6807,35.66
518.8002,48.900455
518.9196,61.256413
519.0392,63.393463
519.1587,64.89367
519.2782,67.65335
519.3978,59.2916
519.51746,61.188213
519.6371,62.240646
519.7567,64.052704
519.8764,67.21253
519.99615,71.8598
520.11584,75.43879
520.23566,69.46729
520.35547,69.01654
520.4753,66.23086
520.59515,58.544704
520.715,52.61138
520.83496,48.867435
520.9549,47.381107
521.0748,48.459633
521.1948,52.35396
521.3148,63.50446
521.43494,74.4676
521.555,81.02147
521.6751,75.78013
521.7952,70.46641
521.9154,70.215096
522.0356,76.499115
522.1558,78.61294
522.27606,83.42835
522.39636,77.61882
522.5166,74.48346
522.63696,70.136154
522.7573,64.90363
522.8777,56.489887
522.9981,61.117027
523.1185,69.51845
523.239,74.28421
523.3595,73.92058
523.48004,69.32391
523.6006,68.606255
523.7211,73.90212
523.84174,79.57525
523.9624,82.76189
524.08307,82.09518
524.20374,81.71399
524.32446,82.23632
524.4452,81.65886
524.566,80.10146
524.68677,82.00502
524.8076,78.988556
524.92847,76.05937
525.0493,77.003365
525.1703,78.16645
525.29114,79.240616
525.4122,78.92274
525.53314,79.53277
525.6542,77.464485
525.7752,77.70826
525.8963,80.96777
526.0174,82.32119
526.13855,83.326385
526.2597,80.73442
526.3809,71.95298
526.5021,66.1884
526.62335,62.0407
526.7446,56.22379
526.8659,57.622185
526.98724,59.489826
527.1086,54.240307
527.23,50.12755
527.35144,56.521915
527.47284,69.2557
527.59436,74.3877
527.7158,74.004425
527.83734,77.097374
527.95886,78.04621
528.08044,85.43834
528.2021,79.7007
528.3237,77.174515
528.44543,72.13018
528.5671,69.17148
528.68884,75.489174
528.81055,80.22602
528.9323,88.00404
529.05414,84.91917
529.17596,85.19515
529.29785,87.09142
529.41974,85.497246
529.5416,83.96388
529.6636,83.85876
529.7855,77.029175
529.9076,73.04763
530.0296,64.415855
530.1517,71.01862
530.27374,75.89701
530.3959,79.21107
530.51794,76.23024
530.64014,83.076324
530.7623,87.50619
530.8846,84.39821
531.00684,84.46797
531.1291,82.35641
531.2514,86.20873
531.3738,86.15789
531.49615,85.72346
531.6185,85.00712
531.74097,82.1082
531.8634,83.10235
531.9859,82.37923
532.1084,83.6602
532.2309,83.68808
532.3535,80.28612
532.4761,77.00658
532.59875,71.51328
532.7213,69.3422
532.84406,70.255356
532.96674,60.14334
533.0895,54.698402
533.2123,62.2981
533.335,76.973465
533.4579,80.05751
533.5807,77.89574
533.70355,81.85179
533.8265,84.76997
533.9494,81.02043
534.0724,78.10522
534.1954,74.56036
534.31836,71.006355
534.4414,75.02682
534.5645,78.972885
534.6876,82.48948
534.8107,77.93028
534.9339,76.41065
535.05707,77.42849
535.1803,78.597015
535.3035,78.70381
535.4268,85.84365
535.5501,84.2879
535.67346,83.72967
535.79675,84.84664
535.92017,86.54884
536.0436,88.10037
536.16705,87.449425
536.2905,85.25563
536.414,83.88939
536.53754,81.547745
536.6611,78.59903
536.78467,78.67505
536.9083,76.48884
537.0319,75.57284
537.15564,71.856575
537.2793,62.982944
537.403,63.213413
537.5268,72.484184
537.6506,82.04827
537.77435,85.18839
537.89825,83.79655
538.0221,82.82294
538.146,81.82696
538.2699,83.95053
538.3939,80.97145
538.5179,77.847694
538.6419,76.164116
538.7659,81.407585
538.89,84.23209
539.01404,82.024734
539.13824,81.684494
539.2623,78.65623
539.3866,77.484604
539.51074,76.700874
539.635,73.06161
539.7593,73.40382
539.8836,69.41029
540.00793,70.195656
540.13226,72.86287
540.25665,78.53536
540.38104,75.8329
540.5055,75.02774
540.63,71.33181
540.75446,63.165527
540.879,65.97355
541.00354,71.292786
541.1281,74.46519
541.25275,71.24709
541.3774,75.00746
541.5021,78.47124
541.6268,81.6831
541.75146,78.86864
541.8762,82.09107
542.00104,84.693886
542.12585,80.76448
542.2507,82.23051
542.37555,77.678665
542.5004,80.7304
542.62537,73.32379
542.75037,77.802086
542.87537,81.26262
543.00037,82.79003
543.12537,70.23427
543.2505,69.28842
543.3756,73.2969
543.5007,75.085266
543.62585,66.34011
543.7511,72.42807
543.8763,75.58463
544.0015,82.25802
544.12683,84.82923
544.2521,84.88618
544.37744,88.207886
544.5028,82.13682
544.6282,79.393326
544.7536,74.46175
544.879,67.04747
545.0045,71.36002
545.13,78.914536
545.25555,82.69041
545.38116,82.387054
545.5067,81.58246
545.6324,81.93006
545.758,79.14272
545.88367,80.62773
546.0094,81.13614
546.13513,80.40659
546.26086,78.97721
546.38666,78.26066
546.5125,78.37744
546.63837,79.04051
546.7643,81.48375
546.8902,83.46986
547.0161,81.81469
547.1421,82.73397
547.26807,82.801765
547.3941,78.72886
547.52014,80.485374
547.64624,81.28995
547.77234,76.01278
547.8985,70.81363
548.02466,73.61359
548.1509,80.26311
548.2771,80.29357
548.4034,77.751366
548.52966,81.56146
548.65594,80.41859
548.78235,84.01872
548.9087,83.49451
549.0351,82.093704
549.1615,81.53646
549.28796,83.43896
549.4145,83.28899
549.541,83.860916
549.6676,81.70383
549.7941,83.60458
549.9208,79.86647
550.0474,80.568
550.1741,81.043915
550.3008,82.87168
550.4275,78.0651
550.55426,81.28572
550.681,82.1798
550.80786,78.77681
550.9347,78.186005
551.0616,79.092285
551.1885,83.06968
551.31537,81.64082
551.4423,74.795715
551.56934,75.282715
551.69635,76.22433
551.82336,78.56557
551.9505,85.99976
552.0776,82.27704
552.2047,86.23483
552.3319,83.27723
552.4591,86.835945
552.5863,82.85962
552.7135,83.02005
552.8408,81.49765
552.96814,75.038956
553.09546,75.50417
553.22284,76.63669
553.3502,80.38948
553.47766,82.98136
553.6051,82.43226
553.7326,82.851654
553.86017,82.022675
553.9877,82.90165
554.1153,81.65423
554.24286,83.80833
554.3705,83.202675
554.49817,85.10181
554.62585,80.992744
554.75354,84.312065
554.88135,83.78823
555.00916,81.54087
555.1369,85.35091
555.2648,86.35014
555.39264,86.011894
555.5205,85.21561
555.64844,82.586296
555.7764,84.01562
555.9044,82.26992
556.0324,82.876495
556.16046,82.33381
556.2885,83.421684
556.4166,80.86472
556.5448,78.6305
556.673,77.47562
556.80115,76.497
556.9293,78.2882
557.0576,76.3355
557.1859,79.47897
557.3142,93.594734
557.4425,108.84659
557.5709,101.89107
557.69934,85.87607
557.82776,81.048355
557.9562,91.4232
558.0847,94.917
558.21326,80.62074
558.34174,81.85227
558.47034,80.19322
558.59894,78.292564
558.7276,76.302345
558.85626,71.79071
558.985,67.34572
559.11365,68.990616
559.24243,74.5281
559.3712,76.45337
559.50006,78.45073
559.62885,78.58146
559.75775,77.39537
559.88666,78.88682
560.01556,78.3743
560.14453,77.19452
560.27356,76.15278
560.4025,78.36891
560.5316,76.291336
560.6607,80.18384
560.7898,85.6262
560.91895,88.910965
561.0481,85.23059
561.17737,88.752464
561.3065,83.85768
561.4358,85.69814
561.56506,80.179016
561.69446,74.04533
561.8238,70.54129
561.9532,77.76186
562.0826,79.08204
562.21204,81.4284
562.34143,80.35447
562.47095,82.56828
562.60046,80.34714
562.7301,75.13733
562.8597,77.40673
562.98926,80.710976
563.1189,83.936005
563.2486,85.80311
563.3783,84.70929
563.50806,86.6545
563.6378,83.519
563.7676,82.77039
563.8974,81.98947
564.0273,80.31361
564.15717,84.491806
564.2871,82.744576
564.41705,82.59816
564.547,82.893715
564.677,82.60867
564.807,83.284805
564.93713,85.12604
565.06726,82.730804
565.1974,84.47593
565.3275,83.44603
565.45764,81.59422
565.5879,81.396095
565.71814,81.78554
565.84845,79.28325
565.9787,79.041435
566.1091,77.88186
566.23944,76.89826
566.3698,79.22756
566.50024,79.09687
566.63074,82.40691
566.76117,84.05313
566.8917,84.69364
567.0223,81.84782
567.15283,82.00569
567.28345,82.57819
567.41406,82.35618
567.54474,85.52991
567.6754,85.59167
567.80615,84.83052
567.9369,83.929665
568.06775,84.53299
568.19855,84.139984
568.3294,80.95191
568.46027,80.72407
568.5912,83.318085
568.7221,84.24281
568.8531,81.74081
568.9841,79.47938
569.1151,79.00406
569.24615,82.10935
569.37726,84.82861
569.50836,82.810776
569.6395,88.30085
569.7707,90.50461
569.9019,80.94503
570.03314,86.040504
570.1644,81.15329
570.2957,80.3162
570.42706,80.1042
570.5584,78.32604
570.6898,81.88605
570.8212,75.77715
570.9527,77.00111
571.08417,73.86002
571.2157,76.104935
571.3472,72.167175
571.47876,76.93176
571.6104,81.83464
571.74207,84.79128
571.87366,85.19605
572.0054,84.79586
572.1371,84.03834
572.26886,84.93191
572.40063,85.278435
572.5325,83.49971
572.6643,85.20424
572.7962,84.98198
572.9281,82.54564
573.06,81.82639
573.192,85.70986
573.324,84.41919
573.456,83.055916
573.5881,82.59778
573.72015,85.62115
573.8523,85.05517
573.98444,84.49396
574.1166,86.39114
574.24884,85.42436
574.38104,83.12021
574.5133,86.12172
574.6456,85.76592
574.77795,85.79369
574.91034,84.502144
575.0427,83.258
575.1752,81.99075
575.3076,87.3185
575.44006,80.67866
575.57263,80.97696
575.70514,81.10938
575.83777,82.8179
575.97034,84.54338
576.10297,85.27799
576.23566,84.78084
576.3683,84.28173
576.5011,83.29382
576.63385,83.8554
576.7666,87.952126
576.8994,84.6629
577.0323,82.11677
577.16516,83.84972
577.2981,84.174545
577.431,83.928604
577.564,85.02613
577.697,85.76758
577.83,84.4824
577.9631,83.223
578.0962,84.82778
578.2294,81.56855
578.3625,79.14802
578.49567,79.88566
578.6289,82.89775
578.76215,81.157906
578.8954,79.70483
579.0287,80.88408
579.16205,80.56885
579.2955,81.54184
579.42883,80.89234
579.56226,82.175896
579.69574,83.19949
579.8292,83.937416
579.96277,86.27609
580.0963,83.80129
580.2299,85.09484
580.3635,87.32932
580.4972,84.77409
580.63086,84.88854
580.7645,84.76439
580.8983,82.13743
581.0321,86.98688
581.1659,86.810135
581.2997,85.64578
581.4336,86.06699
581.5675,87.6834
581.7014,84.36722
581.8353,83.84225
581.96936,84.80685
582.1034,85.622826
582.2374,89.72891
582.37146,88.52002
582.5056,87.62492
582.6398,85.55827
582.7739,87.09507
582.9081,85.26174
583.04236,82.59034
583.17664,88.88578
583.3109,84.80484
583.44525,84.877174
583.5796,85.133385
583.714,85.612526
583.84845,85.48725
583.98285,83.4614
584.1173,85.45594
584.25183,83.62484
584.3864,86.407524
584.521,83.687904
584.65564,84.47254
584.7902,85.569016
584.9249,85.84526
585.05963,83.64056
585.19434,83.22907
585.3291,81.06921
585.46387,83.080086
585.59875,80.67309
585.7335,81.45395
585.86847,80.59284
586.00336,78.46491
586.1383,77.510216
586.2733,79.74388
586.4083,78.75586
586.54333,80.84611
586.6784,83.72708
586.81354,82.13999
586.9486,80.65219
587.08386,83.07291
587.219,82.65069
587.35425,84.55631
587.4895,83.90928
587.6248,79.92851
587.76013,84.478455
587.89545,83.681274
588.0309,84.76833
588.16626,81.38797
588.3017,80.54239
588.4372,82.0212
588.5727,78.519905
588.70825,78.7786
588.8438,76.86808
588.9794,69.68412
589.11505,49.34592
589.2507,41.12864
589.3864,49.908077
589.5221,59.09411
589.6579,58.29403
589.79364,50.404335
589.9295,54.844505
590.0653,62.88805
590.20123,70.59834
590.33716,76.625015
590.4731,79.53182
590.6091,80.71392
590.74506,78.18766
590.8811,78.67655
591.0172,81.093094
591.15326,82.20297
591.2894,79.13397
591.4256,79.91537
591.56177,82.56584
591.698,76.62406
591.8343,77.06009
591.9706,77.73878
592.1069,78.69445
592.2433,80.6334
592.37964,82.23272
592.516,83.75311
592.65247,81.29592
592.78894,78.73002
592.9255,81.23043
593.062,83.37242
593.1986,79.764626
593.3352,81.449356
593.4718,78.637535
593.6085,81.351295
593.74524,83.03416
593.88196,79.19277
594.0187,81.57691
594.15546,83.09966
594.29236,80.41932
594.42914,82.67822
594.56604,79.3373
594.703,83.55693
594.83997,81.868225
594.9769,81.09836
595.1139,83.46336
595.251,82.84959
595.38806,79.37316
595.52515,83.93693
595.6623,78.840546
595.79944,83.49068
595.93665,80.29152
596.0739,78.21897
596.2112,83.19354
596.3485,82.38555
596.4858,84.19383
596.62317,82.77396
596.76056,81.76398
596.898,83.507675
597.03546,83.72237
597.173,79.64702
597.3104,86.49856
597.448,81.7633
597.5856,83.734474
597.7232,84.15876
597.86084,81.994255
597.99854,76.06384
598.1362,80.36571
598.274,83.1331
598.41174,83.37228
598.54956,79.768265
598.6874,78.25376
598.82526,79.93151
598.9632,81.04173
599.1011,79.85127
599.2391,81.120476
599.3771,83.481476
599.5151,83.01069
599.65314,79.30176
599.7912,83.325294
599.9293,81.47624
600.0675,79.44584
600.2057,78.0417
600.3439,79.58708
600.4822,78.002235
600.6205,79.94004
600.7587,79.705475
600.8971,76.5499
601.0355,77.166695
601.1739,77.39496
601.3124,77.36889
601.4508,79.79535
601.5893,77.32795
601.72784,76.83366
601.8664,78.90269
602.005,77.17504
602.1437,76.11115
602.28235,74.83442
602.421,74.11651
602.5597,75.49631
602.6985,76.96372
602.8373,78.26805
602.97614,79.15559
603.115,77.385086
603.25385,76.73034
603.39276,79.302
603.53174,79.00567
603.6707,81.9643
603.8097,80.872215
603.9488,78.628044
604.0878,77.99386
604.2269,78.802704
604.3661,77.86169
604.5053,78.22155
604.6445,79.34828
604.78375,79.33917
604.923,80.33556
605.0623,80.94428
605.20166,80.43839
605.341,80.47022
605.4804,79.40574
605.6199,79.30124
605.75934,78.56784
605.8988,79.16672
606.0384,78.56372
606.1779,79.26266
606.3175,79.8259
606.45715,79.373055
606.5968,79.10539
606.73645,74.964
606.8762,74.09245
607.016,76.947464
607.15576,78.941154
607.29553,78.13777
607.4354,80.204735
607.5753,80.778595
607.7152,80.8175
607.85516,81.15317
607.9952,79.6971
608.13513,78.314514
608.2752,76.767
608.4153,78.22446
608.55536,80.122215
608.6955,77.61607
608.8357,77.234055
608.97595,77.97852
609.11615,79.090515
609.2564,76.17078
609.3967,77.669716
609.53705,77.84277
609.6774,79.05549
609.8178,80.03729
609.95825,79.00971
610.09875,77.30715
610.2392,79.79217
610.37976,75.011375
610.5203,70.85798
610.6609,72.2441
610.8015,77.96267
610.9422,78.35675
611.0829,80.52975
611.2236,77.28095
611.3644,80.1583
611.5051,78.60441
611.64594,78.923775
611.7868,79.437874
611.9277,79.691925
612.0686,77.80201
612.2096,78.21707
612.3505,71.18454
612.4916,67.42068
612.6326,71.41753
612.7737,76.83514
612.9148,76.99469
613.05597,77.44005
613.19714,77.70183
613.3383,78.58775
613.4796,80.39079
613.62085,79.35838
613.76215,74.91524
613.9035,70.33856
614.04486,70.451294
614.1863,72.51121
614.32776,75.99917
614.4692,76.98082
614.6107,77.017624
614.75226,80.31671
614.8938,79.40582
615.0354,78.31684
615.17706,78.538734
615.3187,77.84677
615.4604,76.29019
615.6022,78.60512
615.7439,78.742966
615.8857,75.73158
616.0275,74.97295
616.1694,75.30335
616.3113,68.193375
616.45325,61.657967
616.59515,63.768547
616.7372,65.99673
616.8792,74.80983
617.02124,71.3792
617.1633,69.645874
617.3055,69.49126
617.44763,71.82068
617.5898,73.8514
617.73206,75.95793
617.87427,76.699234
618.01654,77.12946
618.1589,77.01781
618.3012,78.33838
618.4436,78.130035
618.58606,77.705696
618.72845,80.17187
618.871,76.682495
619.0135,78.53393
619.15607,74.59201
619.29865,73.70591
619.4412,70.97825
619.58386,72.49559
619.72656,76.86579
619.86926,77.605484
620.012,78.165794
620.1548,76.47732
620.2976,74.48255
620.4405,75.05963
620.5834,77.67403
620.72626,76.867065
620.8692,79.16809
621.01215,78.450325
621.15515,77.62011
621.2982,78.411224
621.4413,75.489624
621.5844,73.729095
621.72754,74.04351
621.8707,72.80901
622.0139,74.02789
622.15717,77.31472
622.3004,76.05343
622.4437,75.10121
622.5871,78.62856
622.73047,75.958
622.8739,77.58098
623.0173,75.00947
623.16077,72.89936
623.3043,72.785995
623.4478,70.81822
623.59143,73.57857
623.735,76.4019
623.8786,77.522995
624.02234,78.28661
624.166,76.194
624.30975,75.83701
624.4535,74.60439
624.5973,72.9936
624.74115,72.31946
624.885,74.49438
625.02893,75.046646
625.17285,75.545364
625.3168,73.41372
625.4608,71.664314
625.60486,71.76705
625.7489,72.21394
625.893,72.20278
626.0372,70.58769
626.18134,71.62602
626.32556,73.00697
626.4698,75.55066
626.614,78.36897
626.75836,77.39093
626.90265,75.41045
627.047,77.2255
627.1914,77.45355
627.3358,78.080345
627.48035,78.231544
627.6248,77.054565
627.76935,74.9211
627.91394,72.972984
628.0585,72.63961
628.2032,73.29363
628.3478,74.14483
628.49255,73.66739
628.63727,76.52421
628.78204,75.731445
628.9268,76.72478
629.07166,77.838844
629.2165,78.28559
629.36145,75.65124
629.50635,74.09525
629.6513,76.88467
629.79626,74.79311
629.94135,72.58012
630.0864,74.74149
630.2315,71.58809
630.37665,75.83164
630.52185,68.83949
630.667,72.262215
630.81226,76.18436
630.9575,77.41477
631.1028,77.618454
631.24817,76.62531
631.3935,76.46833
631.53894,76.81269
631.6843,71.59343
631.8298,75.41823
631.9753,71.77942
632.12085,71.30875
632.2664,75.61251
632.412,74.50013
632.5577,76.267845
632.7033,77.28157
632.849,76.53705
632.99475,75.74725
633.1405,74.06413
633.2863,76.50781
633.4322,75.280075
633.578,76.45096
633.72394,74.861336
633.8699,72.48331
634.0158,73.268936
634.16187,72.37231
634.3079,75.92221
634.454,74.95794
634.60004,73.27141
634.7462,75.73557
634.8924,75.74885
635.0386,76.43343
635.1848,76.58202
635.3311,76.38722
635.4774,76.69077
635.6237,74.446815
635.77014,75.00151
635.9165,74.63499
636.063,74.02802
636.2094,73.900856
636.35596,72.52145
636.5025,72.009224
636.64905,71.91081
636.7957,73.73956
636.9423,74.82957
637.089,75.497795
637.2357,76.3128
637.38245,75.26613
637.52924,76.076385
637.6761,76.640564
637.8229,76.68145
637.9698,77.52198
638.1167,76.601135
638.2637,75.36854
638.41064,75.19026
638.5577,74.62637
638.7047,74.699905
638.8518,76.56013
638.9989,76.358894
639.14606,76.7664
639.2933,77.447464
639.4405,74.97396
639.5877,71.708405
639.735,72.06956
639.8823,73.18356
640.02966,76.0713
640.17706,71.0838
640.3245,69.50511
640.4719,71.5086
640.61945,73.5751
640.76697,75.63863
640.9145,73.83103
641.06213,71.34589
641.2097,72.64383
641.3574,71.552086
641.50507,72.6165
641.65283,72.091705
641.8006,73.875885
641.94836,74.387856
642.09625,75.05976
642.2441,73.240654
642.39197,70.35332
642.5399,73.918434
642.68787,73.815575
642.8359,76.93843
642.98395,76.58538
643.13196,75.11791
643.2801,74.74278
643.4282,72.219
643.5764,74.896576
643.7246,75.79474
643.87286,75.68162
644.0211,72.67043
644.16943,69.48455
644.31775,70.38276
644.4662,75.204765
644.61456,76.27168
644.763,75.71088
644.9115,76.51277
645.06,74.833305
645.20856,71.98703
645.3571,71.77467
645.50574,72.53616
645.6544,76.15594
645.8031,73.804214
645.9518,74.46964
646.1005,76.04678
646.2493,76.432495
646.39813,71.17809
646.547,69.73752
646.6959,70.89704
646.84485,72.54355
646.9938,76.226685
647.14276,74.75465
647.2918,73.23273
647.44086,74.057465
647.58997,71.99579
647.73914,73.85729
647.8883,75.15552
648.0375,76.41157
648.18665,76.19943
648.33594,73.39598
648.4852,73.66759
648.63464,73.548
648.784,74.84995
648.9334,77.94889
649.0828,75.740944
649.2323,75.18272
649.3818,74.26321
649.5314,71.43192
649.6809,65.589554
649.8305,63.26247
649.98016,64.49088
650.1298,69.33013
650.2796,72.92283
650.4293,72.73462
650.5791,74.96381
650.7289,75.18582
650.8788,75.07283
651.0287,75.05021
651.1786,75.0889
651.32855,75.73855
651.4785,76.33214
651.62854,75.09845
651.7786,74.687195
651.9287,73.0497
652.07886,72.96123
652.229,74.57076
652.3792,74.81831
652.5294,76.300316
652.6797,76.21363
652.83,74.60091
652.98035,75.66285
653.13074,75.998245
653.2811,73.75817
653.4315,74.77289
653.58203,73.501274
653.73254,74.07544
653.8831,76.48364
654.0337,74.417175
654.18427,75.05998
654.33496,75.14773
654.48566,75.13705
654.63635,72.99297
654.7871,72.53365
654.93787,73.86195
655.08875,71.74938
655.23956,75.405685
655.39044,74.863106
655.5414,72.63125
655.6923,73.4243
655.8434,73.71239
655.9944,71.54587
656.14545,72.144264
656.2965,67.83132
656.44763,60.791126
656.5988,56.773327
656.75006,60.884563
656.90125,69.243515
657.05255,70.75788
657.20386,73.33055
657.3552,72.21449
657.5066,71.1098
657.658,72.80723
657.80945,72.97758
657.96094,73.912476
658.1124,74.33495
658.26404,74.31225
658.4156,74.03657
658.56726,74.317116
658.7189,73.55736
658.87054,74.67008
659.02234,74.12142
659.1741,74.70635
659.32587,74.6203
659.47766,70.56736
659.6295,70.11974
659.78143,69.93257
659.9334,73.52138
660.0854,74.44609
660.2374,72.917244
660.3894,73.81387
660.5415,74.196175
660.6936,75.04626
660.84576,75.011375
660.9979,73.004196
661.15015,72.22287
661.3024,73.42286
661.4547,73.69088
661.60706,75.03848
661.7594,74.926506
661.91174,75.40221
662.0642,75.883316
662.2167,74.79734
662.3692,74.65898
662.5217,74.93692
662.67426,74.6512
662.82684,73.27835
662.97955,73.01185
663.1322,73.81589
663.2849,73.85197
663.4376,73.222496
663.59045,71.138725
663.7433,70.89139
663.8961,72.750275
664.04895,73.04798
664.2019,73.8864
664.35486,74.8714
664.5079,72.59295
664.6609,72.470215
664.8139,73.82115
664.96704,73.14207
665.1202,74.03309
665.2733,74.04837
665.4265,75.50847
665.5798,74.456635
665.73303,74.03443
665.88635,73.55964
666.0397,75.94723
666.19305,74.27044
666.3465,74.73679
666.49994,71.59412
666.65344,70.974434
666.80695,70.437416
666.9605,71.59377
667.1141,72.92986
667.2677,75.31774
667.4214,73.154755
667.5751,74.76563
667.7288,73.59407
667.88257,73.15823
668.0364,70.24645
668.19025,71.044846
668.3441,72.32054
668.498,74.359344
668.652,73.87671
668.8059,73.978195
668.95996,75.7144
669.114,73.61507
669.26807,74.11928
669.42224,73.69886
669.57635,74.317154
669.7306,73.64791
669.88477,71.31607
670.03906,70.36663
670.19336,72.80381
670.3477,73.35439
670.5021,74.35217
670.65643,72.7477
670.8109,72.12468
670.9654,74.46589
671.1199,72.28874
671.2745,75.69138
671.429,72.277504
671.5836,72.43625
671.7383,71.50321
671.89294,70.12779
672.0477,68.51822
672.2025,69.949844
672.3573,72.5219
672.5121,73.485695
672.667,72.55195
672.8219,71.57059
672.9768,73.253525
673.1318,71.35403
673.2868,73.024635
673.44183,72.25762
673.597,72.21588
673.7521,72.87133
673.9072,72.97507
674.0624,72.0799
674.21765,74.78162
674.3729,75.85179
674.5282,74.282234
674.68353,72.76649
674.8389,72.14224
674.99426,72.596954
675.1498,71.6582
675.30524,71.29123
675.46075,70.60173
675.61633,70.45499
675.77185,71.67321
675.9275,71.40488
676.0831,72.40116
676.23883,73.49403
676.3946,73.61054
676.55035,73.2153
676.7062,73.41677
676.86194,73.80602
677.0178,71.40391
677.1737,72.163994
677.3297,72.06211
677.48566,72.48941
677.6417,72.102905
677.7977,73.14714
677.9538,74.08161
678.11,73.59336
678.2661,74.27664
678.4223,73.84946
678.5785,72.21955
678.7348,71.50216
678.8911,72.41219
679.0474,71.90089
679.2038,73.20344
679.3602,72.31653
679.51666,71.82973
679.67316,71.275215
679.8297,73.209625
679.9862,72.29961
680.1428,72.52626
680.29944,71.59747
680.4561,72.78613
680.6128,72.2613
680.76953,72.42038
680.92633,70.97246
681.0831,71.58921
681.2399,70.687836
681.39685,72.030685
681.5538,71.546326
681.7107,73.391304
681.8677,71.68294
682.0247,71.132065
682.18176,69.79946
682.33887,72.496475
682.496,70.5485
682.6532,71.997215
682.81036,71.27036
682.96765,71.66865
683.1249,70.15158
683.2822,70.3982
683.4396,70.36104
683.5969,69.93954
683.75433,71.77829
683.9118,69.74522
684.06934,69.0692
684.22687,69.181526
684.3844,68.95976
684.54205,68.52262
684.69965,68.10478
684.8573,70.08546
685.015,71.561035
685.1728,72.51909
685.33057,71.1175
685.4884,70.75469
685.64624,70.960014
685.80414,69.71098
685.96204,68.26618
686.12006,68.98454
686.2781,69.25186
686.4361,68.56774
686.5942,69.0028
686.7523,69.22741
686.91046,71.453186
687.0686,70.73123
687.22687,68.91445
687.38513,70.342064
687.5434,70.95882
687.7017,68.8937
687.8601,69.716965
688.0185,70.6505
688.17694,70.95812
688.3354,69.42069
688.49396,67.90931
688.65247,67.830795
688.81104,68.40247
688.96967,70.160225
689.1283,70.12934
689.28705,70.91108
689.44574,71.308784
689.60455,70.37566
689.7633,70.42257
689.9222,70.048004
690.08105,70.65808
690.24,70.301
690.3989,70.068016
690.5579,69.22533
690.7169,70.58186
690.87604,69.774605
691.0351,69.54434
691.1942,71.01621
691.3534,70.06847
691.5126,70.5861
691.6719,69.90597
691.8312,69.63337
691.9905,69.05618
692.1498,70.181755
692.3092,69.956566
692.4686,69.12011
692.6281,70.43036
692.7876,70.42142
692.94714,69.87743
693.10675,69.41048
693.26636,70.28742
693.42596,69.62926
693.5857,70.89185
693.7454,70.97636
693.90515,70.21024
694.06494,70.6796
694.22473,70.82557
694.38464,69.854744
694.54456,71.58908
694.70447,70.31039
694.8645,69.3803
695.02454,69.53581
695.1846,71.58803
695.3446,72.01858
695.50476,69.947426
695.6649,69.593445
695.82513,70.72179
695.98535,69.18574
696.1456,69.19109
696.30597,70.71523
696.4663,71.02194
696.6267,70.65598
696.7871,71.658325
696.9476,70.6711
697.10803,70.93566
697.2686,70.57176
697.4292,69.851524
697.5898,71.20836
697.7504,70.639656
697.91113,67.999466
698.07184,66.54322
698.23254,67.37009
698.3934,66.52475
698.5542,69.8969
698.7151,69.51798
698.876,68.8151
699.0369,68.53986
699.1979,68.16317
699.3589,68.34371
699.51996,69.812004
699.681,69.33216
699.84216,70.28463
700.0033,69.453766
700.16455,68.6034
700.3258,69.56446
700.48706,68.9977
700.6483,67.64234
700.8097,68.17359
700.97107,68.23763
701.1325,69.72335
701.294,69.79542
701.45544,69.72585
701.617,69.05031
701.77856,66.5285
701.9402,66.03238
702.10187,67.75794
702.26355,69.89431
702.42523,69.308815
702.58704,66.96322
702.7488,66.70479
702.91064,68.0288
703.0725,69.37234
703.23444,69.22559
703.39636,68.50799
703.55835,69.788925
703.72034,70.045784
703.88245,68.186386
704.0445,67.348076
704.20667,67.180435
704.3688,70.18467
704.531,70.86943
704.69324,71.030495
704.8555,69.86016
705.0179,70.80308
705.18024,69.76429
705.3426,70.57986
705.505,69.26071
705.6675,67.65436
705.82996,68.10745
705.99255,69.71096
706.15515,69.33505
706.31775,68.686226
