wavelength_nm,flux
500.6107,1003.3678
500.72598,957.1168
500.84125,974.1509
500.9566,1032.2057
501.07196,1055.6599
501.18735,1029.0371
501.3028,1000.9493
501.4182,978.0389
501.5337,972.8674
501.64917,996.6173
501.7647,980.1117
501.88028,947.7896
501.99585,963.302
502.11142,1000.14484
502.22705,1009.351
502.3427,1011.4418
502.4584,1033.57
502.57413,1029.8923
502.68985,1039.5493
502.8056,997.46936
502.9214,996.6258
503.0372,1044.9952
503.15308,1033.7102
503.2689,1041.1388
503.38483,1062.0839
503.50073,1070.1602
503.6167,1007.4713
503.73267,996.5254
503.8487,1024.0074
503.9647,1009.49084
504.08075,967.7452
504.19684,938.6409
504.31293,959.4051
504.42905,1011.96265
504.54523,1044.156
504.66144,1053.7651
504.77765,1048.3374
504.8939,1038.3337
505.01016,1021.2171
505.12646,1002.81195
505.24277,999.13104
505.35913,1007.1316
505.4755,1050.4857
505.5919,1037.8264
505.70834,1048.8915
505.8248,1051.5338
505.94125,1072.2639
506.05777,1055.8739
506.17432,1067.1501
506.29086,1058.299
506.40747,1057.398
506.5241,1031.3632
506.64072,1012.1238
506.75742,1023.1302
506.8741,1020.5266
506.9908,1016.9196
507.10757,1038.3743
507.22437,1024.6381
507.34116,1012.68427
507.458,1012.3989
507.57486,1019.5047
507.69174,1033.3053
507.8087,1040.6569
507.92563,995.3942
508.04257,967.54846
508.15958,959.3177
508.2766,978.51575
508.39365,997.9121
508.51074,1010.0863
508.62784,1023.5601
508.74496,1039.702
508.86212,1038.3837
508.9793,1040.9253
509.0965,1037.6134
509.2137,1031.7524
509.331,1048.3464
509.4483,1052.813
509.5656,1044.5422
509.68295,1028.9667
509.80035,996.5839
509.91772,958.0519
510.03516,959.2739
510.1526,998.6767
510.27008,1027.7969
510.3876,1046.0255
510.50513,1031.9467
510.6227,1038.9725
510.7403,995.5371
510.8579,990.3036
510.97552,994.0387
511.0932,988.31305
511.21088,996.58795
511.3286,1035.41
511.44638,1036.8063
511.56415,1041.4698
511.68198,1024.156
511.7998,1029.3995
511.91766,1032.1897
512.0355,1019.38745
512.15344,1034.5964
512.27136,1027.0767
512.38934,992.4669
512.5074,985.03656
512.62537,974.5983
512.74347,987.45306
512.8615,988.72266
512.9796,984.26056
513.0978,1002.5863
513.21594,998.26544
513.3341,986.4504
513.4523,984.8678
513.57056,996.26697
513.68884,1006.7104
513.8071,997.0525
513.9254,943.383
514.0438,945.7176
514.1622,974.928
514.2806,960.5913
514.399,953.55237
514.51746,987.13745
514.6359,1005.7857
514.75446,980.2967
514.873,964.47656
514.9916,996.17505
515.11017,1001.5396
515.22876,973.1433
515.3474,979.3722
515.4661,991.4747
515.58484,975.0501
515.7035,1002.617
515.8223,1015.4369
515.94104,1007.8875
516.05994,1027.7511
516.1788,1005.3001
516.2976,990.76245
516.4165,998.79083
516.5354,1004.68567
516.6544,951.0642
516.7733,859.7517
516.89233,820.2569
517.01135,870.42615
517.1305,932.9287
517.2496,862.7884
517.36865,809.6357
517.4878,890.00934
517.607,985.02704
517.7262,1022.13354
517.8454,1011.23285
517.96466,1008.3457
518.0839,1009.65564
518.20325,1006.1261
518.3226,917.6004
518.44196,787.9075
518.56134,828.4159
518.6807,929.52277
518.8002,981.5977
518.9196,930.1377
519.0392,968.1816
519.1587,969.0832
519.2782,924.3412
519.3978,928.7367
519.51746,939.92
519.6371,960.1842
519.7567,957.7731
519.8764,973.49585
519.99615,968.81573
520.11584,995.81006
520.23566,975.7098
520.35547,971.7462
520.4753,962.19147
520.59515,937.05743
520.715,943.4655
520.83496,936.6614
520.9549,943.3488
521.0748,948.1049
521.1948,979.3075
521.3148,992.4349
521.43494,1012.43445
521.555,981.035
521.6751,946.7184
521.7952,935.0642
521.9154,971.5908
522.0356,1008.5302
522.1558,999.8246
522.27606,1009.4416
522.39636,990.4967
522.5166,989.4949
522.63696,940.22974
522.7573,886.7077
522.8777,894.42896
522.9981,952.5384
523.1185,967.40045
523.239,983.1837
523.3595,958.1122
523.48004,928.23956
523.6006,966.8643
523.7211,976.88336
523.84174,982.4371
523.9624,1005.25305
524.08307,992.5651
524.20374,984.12024
524.32446,988.5579
524.4452,984.22504
524.566,991.8819
524.68677,1001.81506
524.8076,988.46344
524.92847,984.3808
525.0493,987.9849
525.1703,962.9356
525.29114,969.9447
525.4122,981.49036
525.53314,956.5001
525.6542,971.7145
525.7752,992.8883
525.8963,999.8029
526.0174,996.8005
526.13855,986.28546
526.2597,945.1183
526.3809,920.8776
526.5021,884.569
526.62335,887.4037
526.7446,911.93097
526.8659,952.1283
526.98724,911.92505
527.1086,884.1064
527.23,917.3269
527.35144,969.9258
527.47284,934.9646
527.59436,918.6961
527.7158,951.4827
527.83734,979.5715
527.95886,1011.79877
528.08044,979.6805
528.2021,964.7215
528.3237,939.17206
528.44543,932.4783
528.5671,965.9597
528.68884,999.3312
528.81055,1009.33105
528.9323,1002.8973
529.05414,994.00745
529.17596,1006.64435
529.29785,1019.4242
529.41974,993.46826
529.5416,998.5046
529.6636,997.5626
529.7855,961.56934
529.9076,939.4836
530.0296,961.93726
530.1517,987.58154
530.27374,976.7447
530.3959,958.5751
530.51794,979.09686
530.64014,996.92224
530.7623,983.6662
530.8846,977.0011
531.00684,983.9102
531.1291,992.00195
531.2514,1005.8871
531.3738,987.654
531.49615,968.8979
531.6185,972.289
531.74097,953.3658
531.8634,942.5738
531.9859,975.59784
532.1084,987.7786
532.2309,975.98236
532.3535,971.06976
532.4761,945.5763
532.59875,941.70447
532.7213,953.9051
532.84406,902.44855
532.96674,866.83887
533.0895,926.65497
533.2123,982.2583
533.335,963.5305
533.4579,952.4279
533.5807,975.5495
533.70355,969.89746
533.8265,953.24066
533.9494,944.31995
534.0724,923.2344
534.1954,928.8863
534.31836,942.2974
534.4414,961.9648
534.5645,957.4717
534.6876,936.1587
534.8107,954.78754
534.9339,927.36426
535.05707,941.01196
535.1803,961.9517
535.3035,980.09393
535.4268,964.6998
535.5501,953.1068
535.67346,971.11835
535.79675,967.766
535.92017,983.88153
536.0436,989.78784
536.16705,974.2706
536.2905,962.7143
536.414,933.2755
536.53754,928.7545
536.6611,942.3584
536.78467,938.3021
536.9083,934.1613
537.0319,926.67676
537.15564,908.7483
537.2793,890.6909
537.403,932.9774
537.5268,967.9674
537.6506,943.4088
537.77435,959.15906
537.89825,960.9322
538.0221,948.5872
538.146,941.02545
538.2699,927.68115
538.3939,929.0831
538.5179,934.8602
538.6419,940.3749
538.7659,969.90356
538.89,962.8857
539.01404,937.2744
539.13824,930.3217
539.2623,944.8154
539.3866,922.551
539.51074,945.0921
539.635,944.8764
539.7593,911.7575
539.8836,900.9534
540.00793,909.8559
540.13226,928.52496
540.25665,937.7074
540.38104,927.41095
540.5055,890.3824
540.63,875.909
540.75446,903.8402
540.879,941.1471
541.00354,933.63525
541.1281,904.8489
541.25275,912.038
541.3774,938.15704
541.5021,931.0529
541.6268,913.17084
541.75146,927.156
541.8762,940.57745
542.00104,942.61237
542.12585,925.7912
542.2507,919.8908
542.37555,932.40485
542.5004,915.89185
542.62537,911.48206
542.75037,955.4283
542.87537,957.4786
543.00037,903.2986
543.12537,905.5415
543.2505,949.759
543.3756,936.97546
543.5007,898.7149
543.62585,902.77515
543.7511,953.2616
543.8763,937.54034
544.0015,951.58057
544.12683,966.8315
544.2521,957.3158
544.37744,948.9042
544.5028,938.5779
544.6282,902.5913
544.7536,894.61505
544.879,916.2666
545.0045,949.7578
545.13,943.5658
545.25555,950.025
545.38116,944.2681
545.5067,917.3127
545.6324,890.85504
545.758,912.4516
545.88367,949.2603
546.0094,928.63544
546.13513,936.1003
546.26086,920.84045
546.38666,909.7717
546.5125,907.3778
546.63837,938.187
546.7643,933.05975
546.8902,942.051
547.0161,953.06805
547.1421,945.8491
547.26807,935.13293
547.3941,932.5101
547.52014,931.62195
547.64624,904.8233
547.77234,886.42096
547.8985,898.83624
548.02466,925.2281
548.1509,926.7316
548.2771,918.2215
548.4034,930.05023
548.52966,942.91223
548.65594,943.1735
548.78235,922.95953
548.9087,913.76556
549.0351,920.11316
549.1615,932.6425
549.28796,932.86145
549.4145,929.4185
549.541,926.2367
549.6676,930.0205
549.7941,916.9181
549.9208,917.2506
550.0474,932.0137
550.1741,913.8876
550.3008,920.25275
550.4275,920.52014
550.55426,931.8298
550.681,922.87164
550.80786,898.1833
550.9347,902.3821
551.0616,919.9141
551.1885,920.4264
551.31537,909.16016
551.4423,910.5756
551.56934,924.4755
551.69635,926.84576
551.82336,929.2774
551.9505,931.2132
552.0776,932.2268
552.2047,937.9341
552.3319,928.38214
552.4591,924.5825
552.5863,922.69836
552.7135,900.13513
552.8408,888.6733
552.96814,867.8226
553.09546,911.2467
553.22284,911.9653
553.3502,934.2031
553.47766,933.0412
553.6051,899.86224
553.7326,908.1013
553.86017,921.6736
553.9877,928.4722
554.1153,926.7803
554.24286,926.82605
554.3705,903.81757
554.49817,908.00946
554.62585,913.6007
554.75354,919.0403
554.88135,927.51013
555.00916,923.59186
555.1369,937.77625
555.2648,923.9414
555.39264,921.1027
555.5205,905.33344
555.64844,900.9142
555.7764,910.3938
555.9044,920.32434
556.0324,923.451
556.16046,911.79926
556.2885,902.0583
556.4166,901.0341
556.5448,900.18195
556.673,910.5363
556.80115,921.44214
556.9293,905.8587
557.0576,891.13525
557.1859,874.19147
557.3142,885.56946
557.4425,890.6414
557.5709,874.3934
557.69934,863.3375
557.82776,878.8445
557.9562,933.33575
558.0847,910.55695
558.21326,891.3531
558.34174,894.36743
558.47034,910.5261
558.59894,895.15204
558.7276,879.1035
558.85626,860.2146
558.985,850.90015
559.11365,865.99524
559.24243,880.54034
559.3712,877.7106
559.50006,866.8468
559.62885,887.3861
559.75775,879.77673
559.88666,881.7781
560.01556,880.36224
560.14453,871.14435
560.27356,873.2083
560.4025,860.37103
560.5316,879.1758
560.6607,930.73975
560.7898,901.0423
560.91895,897.9437
561.0481,910.5408
561.17737,903.4213
561.3065,902.7652
561.4358,894.00226
561.56506,879.2804
561.69446,843.56836
561.8238,877.5322
561.9532,890.35785
562.0826,901.5538
562.21204,897.15424
562.34143,897.12823
562.47095,887.7289
562.60046,873.65576
562.7301,890.8139
562.8597,902.4468
562.98926,905.9929
563.1189,902.49066
563.2486,905.3
563.3783,896.538
563.50806,887.5999
563.6378,894.9356
563.7676,902.74133
563.8974,899.923
564.0273,872.83203
564.15717,873.1119
564.2871,899.1438
564.41705,894.13184
564.547,889.67664
564.677,891.7954
564.807,898.55585
564.93713,893.91693
565.06726,880.3947
565.1974,889.05005
565.3275,888.1203
565.45764,892.69904
565.5879,867.86847
565.71814,877.86975
565.84845,873.7649
565.9787,833.32043
566.1091,859.55396
566.23944,867.40015
566.3698,865.7549
566.50024,865.5189
566.63074,873.2499
566.76117,875.92993
566.8917,879.9903
567.0223,888.86505
567.15283,874.4558
567.28345,884.9567
567.41406,882.5382
567.54474,876.2717
567.6754,878.8848
567.80615,885.2115
567.9369,892.0313
568.06775,882.7709
568.19855,862.4895
568.3294,871.48627
568.46027,858.37555
568.5912,859.57697
568.7221,850.3775
568.8531,865.269
568.9841,857.9904
569.1151,876.84656
569.24615,877.5391
569.37726,864.87256
569.50836,872.50726
569.6395,874.66833
569.7707,882.10645
569.9019,870.24286
570.03314,878.4409
570.1644,870.7299
570.2957,857.27954
570.42706,880.74347
570.5584,885.64484
570.6898,870.359
570.8212,850.2735
570.9527,853.51965
571.08417,838.71466
571.2157,832.49994
571.3472,859.46826
571.47876,868.35205
571.6104,859.3261
571.74207,876.3749
571.87366,866.37024
572.0054,868.97296
572.1371,867.7317
572.26886,870.91235
572.40063,877.79285
572.5325,869.75665
572.6643,868.1994
572.7962,876.99915
572.9281,881.73975
573.06,879.4319
573.192,875.1512
573.324,870.4592
573.456,880.46857
573.5881,879.68994
573.72015,871.42206
573.8523,877.3916
573.98444,865.42975
574.1166,881.348
574.24884,875.02045
574.38104,874.6146
574.5133,892.32684
574.6456,867.20294
574.77795,882.70087
574.91034,861.4958
575.0427,857.823
575.1752,861.8726
575.3076,870.3946
575.44006,851.0784
575.57263,847.71875
575.70514,867.24445
575.83777,864.66815
575.97034,852.8713
576.10297,869.6541
576.23566,869.8668
576.3683,850.34705
576.5011,852.2055
576.63385,850.1722
576.7666,876.7234
576.8994,867.3026
577.0323,873.98724
577.16516,863.7149
577.2981,884.5077
577.431,862.06006
577.564,860.1331
577.697,851.0287
577.83,864.34265
577.9631,864.5447
578.0962,866.013
578.2294,848.87177
578.3625,858.23145
578.49567,846.90094
578.6289,855.98553
578.76215,862.5024
578.8954,868.3968
579.0287,853.5416
579.16205,844.4428
579.2955,858.8375
579.42883,861.6533
579.56226,849.8768
579.69574,854.4426
579.8292,849.52826
579.96277,859.4846
580.0963,851.70734
580.2299,852.2436
580.3635,855.73865
580.4972,856.73114
580.63086,863.7498
580.7645,857.98035
580.8983,856.80475
581.0321,861.5586
581.1659,855.8211
581.2997,854.96045
581.4336,859.79553
581.5675,861.6018
581.7014,851.95337
581.8353,852.4718
581.96936,855.7404
582.1034,850.4747
582.2374,873.4351
582.37146,861.42194
582.5056,846.1974
582.6398,854.98987
582.7739,848.57947
582.9081,877.7137
583.04236,864.63745
583.17664,851.24023
583.3109,856.656
583.44525,850.54504
583.5796,850.4129
583.714,855.48206
583.84845,853.6419
583.98285,856.55664
584.1173,847.9422
584.25183,845.35504
584.3864,851.47125
584.521,839.7276
584.65564,845.5402
584.7902,838.2409
584.9249,863.8181
585.05963,830.3505
585.19434,848.0031
585.3291,852.6198
585.46387,819.43646
585.59875,818.42926
585.7335,823.94775
585.86847,809.3695
586.00336,814.93634
586.1383,837.7937
586.2733,821.02783
586.4083,821.03485
586.54333,839.97784
586.6784,849.9528
586.81354,856.3999
586.9486,845.03296
587.08386,856.23285
587.219,834.38293
587.35425,843.87244
587.4895,843.72046
587.6248,828.4564
587.76013,835.11847
587.89545,829.0152
588.0309,835.7767
588.16626,830.30084
588.3017,837.27203
588.4372,837.31903
588.5727,827.1806
588.70825,822.2884
588.8438,811.0179
588.9794,771.65295
589.11505,722.5393
589.2507,754.18396
589.3864,800.87225
589.5221,779.7714
589.6579,756.1228
589.79364,767.10144
589.9295,794.3963
590.0653,810.5708
590.20123,819.3753
590.33716,823.8159
590.4731,818.78394
590.6091,825.3081
590.74506,826.0743
590.8811,828.4548
591.0172,835.3302
591.15326,817.6467
591.2894,814.5349
591.4256,828.2225
591.56177,813.2336
591.698,816.5418
591.8343,834.53204
591.9706,837.0004
592.1069,825.104
592.2433,824.6652
592.37964,839.398
592.516,823.1776
592.65247,830.28723
592.78894,810.9091
592.9255,844.0168
593.062,836.93604
593.1986,803.77716
593.3352,801.1036
593.4718,821.9512
593.6085,833.37604
593.74524,815.7171
593.88196,827.35736
594.0187,823.7464
594.15546,817.4639
594.29236,826.8514
594.42914,820.64417
594.56604,831.93085
594.703,820.4031
594.83997,799.49725
594.9769,818.73706
595.1139,807.07495
595.251,813.08594
595.38806,792.6332
595.52515,819.66614
595.6623,820.90594
595.79944,802.0433
595.93665,818.52014
596.0739,808.2967
596.2112,828.2406
596.3485,804.3941
596.4858,824.72797
596.62317,828.1917
596.76056,820.7879
596.898,815.17645
597.03546,820.60626
597.173,813.8904
597.3104,826.37305
597.448,814.66797
597.5856,810.5581
597.7232,793.86847
597.86084,813.7069
597.99854,837.66
598.1362,825.2397
598.274,828.0436
598.41174,832.59814
598.54956,810.8161
598.6874,806.74335
598.82526,805.5148
598.9632,802.48987
599.1011,805.75195
599.2391,812.54987
599.3771,819.4816
599.5151,809.2594
599.65314,829.5243
599.7912,833.3329
599.9293,816.99927
600.0675,808.8673
600.2057,816.14465
600.3439,807.4531
600.4822,815.3373
600.6205,824.1578
600.7587,814.9403
600.8971,800.0304
601.0355,819.9504
601.1739,794.24567
601.3124,817.964
601.4508,787.9742
601.5893,815.49115
601.72784,798.9631
601.8664,800.45807
602.005,800.006
602.1437,815.5699
602.28235,801.89325
602.421,786.65234
602.5597,810.1865
602.6985,803.4778
602.8373,802.6817
602.97614,822.54034
603.115,825.585
603.25385,833.5789
603.39276,816.0765
603.53174,817.7207
603.6707,805.58
603.8097,802.68854
603.9488,798.3274
604.0878,834.0562
604.2269,856.152
604.3661,816.2257
604.5053,816.298
604.6445,809.15454
604.78375,802.11084
604.923,820.4293
605.0623,831.78345
605.20166,807.50574
605.341,808.3026
605.4804,798.1173
605.6199,794.3156
605.75934,800.2582
605.8988,804.82947
606.0384,815.555
606.1779,815.8647
606.3175,816.94934
606.45715,805.3261
606.5968,794.6081
606.73645,803.14453
606.8762,801.6749
607.016,816.76526
607.15576,818.51434
607.29553,808.80493
607.4354,808.88354
607.5753,807.07135
607.7152,810.06213
607.85516,810.18256
607.9952,795.5448
608.13513,796.96857
608.2752,809.6351
608.4153,801.38525
608.55536,806.0277
608.6955,811.5105
608.8357,804.4227
608.97595,798.42615
609.11615,817.0773
609.2564,814.13605
609.3967,799.2471
609.53705,797.1734
609.6774,815.107
609.8178,796.2962
609.95825,802.6919
610.09875,791.0896
610.2392,794.341
610.37976,783.91077
610.5203,769.19055
610.6609,794.4435
610.8015,786.16815
610.9422,796.5309
611.0829,809.16
611.2236,798.8434
611.3644,809.5686
611.5051,792.2099
611.64594,798.013
611.7868,790.52795
611.9277,785.171
612.0686,794.56085
612.2096,774.55664
612.3505,774.96313
612.4916,784.9687
612.6326,792.4777
612.7737,801.0758
612.9148,799.3959
613.05597,793.6725
613.19714,791.8076
613.3383,780.00714
613.4796,788.8565
613.62085,777.3487
613.76215,759.7393
613.9035,760.51056
614.04486,767.0926
614.1863,777.3489
614.32776,771.0816
614.4692,770.1852
614.6107,782.4899
614.75226,780.8746
614.8938,789.82385
615.0354,776.8633
615.17706,777.5561
615.3187,786.52795
615.4604,778.6768
615.6022,790.7718
615.7439,780.62866
615.8857,777.36346
616.0275,765.9864
616.1694,747.0173
616.3113,745.25
616.45325,745.2599
616.59515,753.36115
616.7372,777.40027
616.8792,773.78156
617.02124,760.0638
617.1633,768.4085
617.3055,778.19855
617.44763,776.232
617.5898,759.3909
617.73206,784.03174
617.87427,787.96765
618.01654,780.0575
618.1589,789.3992
618.3012,785.5682
618.4436,799.6123
618.58606,793.8951
618.72845,790.67334
618.871,775.49603
619.0135,777.1794
619.15607,773.065
619.29865,777.1974
619.4412,772.8196
619.58386,794.9259
619.72656,772.1564
619.86926,786.49445
620.012,783.4402
620.1548,775.94635
620.2976,777.5052
620.4405,775.7087
620.5834,795.2313
620.72626,781.7242
620.8692,789.8487
621.01215,793.84
621.15515,781.44855
621.2982,788.38477
621.4413,777.7518
621.5844,776.1256
621.72754,769.8437
621.8707,778.2279
622.0139,779.2934
622.15717,774.87054
622.3004,779.3646
622.4437,775.3807
622.5871,783.00275
622.73047,783.88837
622.8739,779.6141
623.0173,773.1599
623.16077,762.70953
623.3043,757.59216
623.4478,763.6921
623.59143,780.35046
623.735,787.08124
623.8786,762.44836
624.02234,771.80383
624.166,750.8187
624.30975,764.2531
624.4535,782.2276
624.5973,763.4409
624.74115,769.1819
624.885,755.1859
625.02893,770.5634
625.17285,782.22186
625.3168,759.59326
625.4608,761.7635
625.60486,760.8162
625.7489,749.3219
625.893,762.26654
626.0372,776.9348
626.18134,771.8437
626.32556,771.78156
626.4698,772.2522
626.614,767.47046
626.75836,778.52747
626.90265,778.8067
627.047,772.0953
627.1914,779.83624
627.3358,776.87695
627.48035,761.60614
627.6248,777.6659
627.76935,757.19086
627.91394,731.10815
628.0585,730.1356
628.2032,742.4379
628.3478,740.45123
628.49255,755.4055
628.63727,758.9951
628.78204,772.1025
628.9268,762.8218
629.07166,756.5264
629.2165,764.02686
629.36145,735.71985
629.50635,760.84247
629.6513,753.69836
629.79626,744.8462
629.94135,742.9075
630.0864,734.332
630.2315,750.5747
630.37665,748.4405
630.52185,735.2697
630.667,758.7367
630.81226,769.1554
630.9575,771.7703
631.1028,758.3416
631.24817,745.3071
631.3935,746.19305
631.53894,763.8715
631.6843,745.5907
631.8298,756.8776
631.9753,728.1125
632.12085,754.0549
632.2664,749.5036
632.412,762.7345
632.5577,754.59155
632.7033,759.5207
632.849,759.5132
632.99475,759.02875
633.1405,751.6112
633.2863,753.95746
633.4322,766.73004
633.578,753.3847
633.72394,739.2252
633.8699,743.22705
634.0158,744.6416
634.16187,748.5131
634.3079,762.15137
634.454,762.7814
634.60004,760.4599
634.7462,749.15356
634.8924,750.8582
635.0386,771.88055
635.1848,763.33435
635.3311,757.9751
635.4774,761.11127
635.6237,746.2516
635.77014,751.1827
635.9165,764.70605
636.063,763.3967
636.2094,750.4539
636.35596,744.3744
636.5025,751.8347
636.64905,764.2963
636.7957,764.1462
636.9423,745.2269
637.089,739.45026
637.2357,746.3204
637.38245,744.61475
637.52924,749.4873
637.6761,751.6758
637.8229,745.2233
637.9698,756.8006
638.1167,747.23395
638.2637,756.6189
638.41064,751.7538
638.5577,754.118
638.7047,754.9245
638.8518,753.3653
638.9989,764.25055
639.14606,752.488
639.2933,727.8347
639.4405,736.87024
639.5877,747.33997
639.735,743.124
639.8823,748.272
640.02966,730.1868
640.17706,728.6851
640.3245,736.7264
640.4719,760.27386
640.61945,756.1855
640.76697,756.9125
640.9145,750.2487
641.06213,732.89215
641.2097,736.9784
641.3574,739.7889
641.50507,742.713
641.65283,737.0406
641.8006,746.005
641.94836,732.5826
642.09625,743.0362
642.2441,723.4984
642.39197,737.41187
642.5399,743.6753
642.68787,751.62946
642.8359,750.21783
642.98395,748.5473
643.13196,733.49884
643.2801,735.8251
643.4282,733.30475
643.5764,743.1288
643.7246,742.68164
643.87286,733.995
644.0211,732.3002
644.16943,727.6205
644.31775,738.29816
644.4662,745.12634
644.61456,743.5337
644.763,745.3008
644.9115,736.94745
645.06,732.69104
645.20856,733.48315
645.3571,737.2394
645.50574,739.9681
645.6544,721.66437
645.8031,718.07574
645.9518,737.2494
646.1005,737.19836
646.2493,725.58563
646.39813,714.1371
646.547,722.5889
646.6959,739.2837
646.84485,737.4654
646.9938,719.42395
647.14276,721.8013
647.2918,737.63794
647.44086,730.7427
647.58997,741.2939
647.73914,731.19806
647.8883,728.75525
648.0375,751.01984
648.18665,733.7299
648.33594,729.9269
648.4852,742.1832
648.63464,732.59894
648.784,729.41785
648.9334,734.53345
649.0828,733.7951
649.2323,733.93286
649.3818,699.60486
649.5314,698.6684
649.6809,683.5874
649.8305,697.1896
649.98016,718.1143
650.1298,734.79004
650.2796,743.4865
650.4293,718.7878
650.5791,731.21674
650.7289,734.7837
650.8788,735.3108
651.0287,733.7763
651.1786,737.54346
651.32855,733.70184
651.4785,730.2464
651.62854,714.473
651.7786,712.69305
651.9287,712.4052
652.07886,727.93933
652.229,731.03925
652.3792,728.61487
652.5294,728.05554
652.6797,719.7678
652.83,717.39325
652.98035,721.5384
653.13074,723.988
653.2811,713.0829
653.4315,718.5394
653.58203,726.3579
653.73254,716.69653
653.8831,711.9824
654.0337,713.8123
654.18427,713.07263
654.33496,713.6222
654.48566,716.9522
654.63635,706.51984
654.7871,685.7275
654.93787,683.5813
655.08875,697.8543
655.23956,697.5056
655.39044,686.33453
655.5414,690.75714
655.6923,673.6032
655.8434,646.27655
655.9944,619.5406
656.14545,555.406
656.2965,459.16727
656.44763,419.16406
656.5988,472.91476
656.75006,559.8182
656.90125,610.667
657.05255,638.048
657.20386,657.90686
657.3552,681.0399
657.5066,669.866
657.658,684.52094
657.80945,691.1728
657.96094,705.7427
658.1124,705.9754
658.26404,701.5161
658.4156,700.4456
658.56726,713.1448
658.7189,694.7831
658.87054,716.07446
659.02234,701.31635
659.1741,711.78265
659.32587,710.3571
659.47766,695.273
659.6295,699.1101
659.78143,716.9128
659.9334,712.65857
660.0854,716.48615
660.2374,710.3181
660.3894,707.24854
660.5415,718.4502
660.6936,709.47424
660.84576,712.81915
660.9979,713.1128
661.15015,718.1887
661.3024,726.1015
661.4547,708.9359
661.60706,706.31006
661.7594,717.1509
661.91174,725.814
662.0642,718.61304
662.2167,715.59393
662.3692,714.839
662.5217,714.528
662.67426,711.28394
662.82684,714.0183
662.97955,718.76904
663.1322,706.6487
663.2849,713.2837
663.4376,716.8033
663.59045,707.5307
663.7433,706.627
663.8961,707.1969
664.04895,709.4962
664.2019,717.42633
664.35486,713.51855
664.5079,702.33185
664.6609,707.1771
664.8139,705.94836
664.96704,710.48834
665.1202,713.8882
665.2733,714.3836
665.4265,717.7673
665.5798,715.897
665.73303,709.5692
665.88635,715.0222
666.0397,713.81824
666.19305,708.9659
666.3465,705.68024
666.49994,699.3907
666.65344,707.2647
666.80695,705.5714
666.9605,714.66595
667.1141,703.44775
667.2677,705.61414
667.4214,712.9666
667.5751,699.49133
667.7288,702.19073
667.88257,690.1563
668.0364,693.0885
668.19025,709.65826
668.3441,702.72327
668.498,705.4307
668.652,714.2117
668.8059,712.38293
668.95996,706.8799
669.114,705.35913
669.26807,714.31256
669.42224,714.62445
669.57635,705.9846
669.7306,701.40533
669.88477,702.0683
670.03906,708.05237
670.19336,703.1665
670.3477,713.1404
670.5021,701.0913
670.65643,706.8237
670.8109,701.94183
670.9654,694.9446
671.1199,696.6724
671.2745,718.2851
671.429,692.1944
671.5836,708.7724
671.7383,690.55524
671.89294,690.7135
672.0477,678.27496
672.2025,693.0582
672.3573,706.00323
672.5121,698.58264
672.667,690.71747
672.8219,701.3307
672.9768,700.9179
673.1318,699.41956
673.2868,701.1399
673.44183,701.30676
673.597,699.61774
673.7521,694.00854
673.9072,695.75977
674.0624,695.5607
674.21765,692.0882
674.3729,697.182
674.5282,700.266
674.68353,694.78656
674.8389,693.4309
674.99426,693.5916
675.1498,698.2126
675.30524,692.2709
675.46075,694.15814
675.61633,693.26044
675.77185,695.54266
675.9275,696.04266
676.0831,687.1329
676.23883,698.781
676.3946,693.7176
676.55035,701.7558
676.7062,687.8515
676.86194,690.20374
677.0178,688.20844
677.1737,690.1667
677.3297,688.0878
677.48566,683.3293
677.6417,699.00507
677.7977,692.9337
677.9538,698.1386
678.11,687.30566
678.2661,692.81323
678.4223,696.4845
678.5785,690.81506
678.7348,689.87604
678.8911,698.15295
679.0474,688.9996
679.2038,690.583
679.3602,697.92175
679.51666,694.7785
679.67316,680.97064
679.8297,701.06085
679.9862,678.99945
680.1428,693.376
680.29944,680.2656
680.4561,695.3229
680.6128,686.4212
680.76953,683.9346
680.92633,687.6883
681.0831,675.2232
681.2399,686.969
681.39685,685.09015
681.5538,698.61475
681.7107,684.98157
681.8677,690.16455
682.0247,692.327
682.18176,677.0529
682.33887,683.5021
682.496,673.69904
682.6532,682.96716
682.81036,684.59
682.96765,680.4684
683.1249,687.08856
683.2822,679.0416
683.4396,679.95184
683.5969,683.07886
683.75433,684.89124
683.9118,674.7744
684.06934,668.35925
684.22687,677.60004
684.3844,667.48773
684.54205,672.501
684.69965,674.2784
684.8573,670.7736
685.015,679.2702
685.1728,684.8295
685.33057,686.2622
685.4884,670.0354
685.64624,678.9797
685.80414,686.08594
685.96204,680.1867
686.12006,677.00006
686.2781,664.7733
686.4361,674.6835
686.5942,697.863
686.7523,696.87854
686.91046,662.80273
687.0686,669.3124
687.22687,678.9007
687.38513,677.67267
687.5434,673.7374
687.7017,665.23773
687.8601,669.4439
688.0185,674.69525
688.17694,678.4223
688.3354,683.0911
688.49396,680.2483
688.65247,676.58295
688.81104,672.0536
688.96967,675.98486
689.1283,683.69775
689.28705,676.3494
689.44574,665.7732
689.60455,672.2287
689.7633,673.02783
689.9222,673.766
690.08105,677.1703
690.24,667.90393
690.3989,683.7722
690.5579,663.02356
690.7169,659.42834
690.87604,670.07135
691.0351,667.33685
691.1942,658.22327
691.3534,668.48956
691.5126,680.55
691.6719,672.21014
691.8312,676.0848
