wavelength_nm,flux
510.8579,31285.016
510.97552,30869.639
511.0932,31167.81
511.21088,32103.383
511.3286,32496.4
511.44638,33074.902
511.56415,32732.822
511.68198,32557.193
511.7998,32783.844
511.91766,33155.605
512.0355,32742.291
512.15344,32092.547
512.27136,31856.12
512.38934,31099.574
512.5074,30712.037
512.62537,30727.041
512.74347,30906.875
512.8615,31197.172
512.9796,31133.557
513.0978,31281.9
513.21594,31929.115
513.3341,31373.195
513.4523,31403.008
513.57056,31636.73
513.68884,31691.902
513.8071,31068.463
513.9254,29845.527
514.0438,30070.54
514.1622,30533.758
514.2806,30078.83
514.399,30119.367
514.51746,31420.11
514.6359,31723.793
514.75446,30760.541
514.873,31063.4
514.9916,31703.416
515.11017,31556.328
515.22876,31103.58
515.3474,30852.594
515.4661,30993.26
515.58484,30839.574
515.7035,31636.318
515.8223,32334.578
515.94104,32030.275
516.05994,32337.342
516.1788,32082.746
516.2976,31139.867
516.4165,31398.06
516.5354,31135.148
516.6544,28932.914
516.7733,25795.604
516.89233,25487.82
517.01135,27908.238
517.1305,29296.854
517.2496,26117.002
517.36865,24968.51
517.4878,28621.943
517.607,31661.941
517.7262,31780.63
517.8454,32478.398
517.96466,32109.623
518.0839,31866.564
518.20325,31448.457
518.3226,27185.076
518.44196,24074.996
518.56134,26577.414
518.6807,30411.227
518.8002,30876.486
518.9196,30256.264
519.0392,30756.824
519.1587,30114.273
519.2782,29165.305
519.3978,30095.951
519.51746,30079.236
519.6371,30154.664
519.7567,30206.254
519.8764,31006.059
519.99615,31350.885
520.11584,31748.248
520.23566,31370.854
520.35547,31186.363
520.4753,30368.36
520.59515,29624.182
520.715,30251.12
520.83496,30056.07
520.9549,29840.275
521.0748,30757.318
521.1948,31900.525
521.3148,32475.861
521.43494,32253.188
521.555,31120.86
521.6751,30078.28
521.7952,30157.537
521.9154,31349.04
522.0356,32340.594
522.1558,32492.357
522.27606,32452.229
522.39636,32037.6
522.5166,31352.488
522.63696,29354.055
522.7573,27607.684
522.8777,29124.953
522.9981,30855.336
523.1185,31791.793
523.239,31176.598
523.3595,30078.293
523.48004,30014.242
523.6006,30464.945
523.7211,31134.996
523.84174,32166.56
523.9624,31986.566
524.08307,32309.135
524.20374,32005.88
524.32446,31852.45
524.4452,31734.283
524.566,32464.11
524.68677,32005.06
524.8076,31366.545
524.92847,31667.182
525.0493,31515.082
525.1703,31429.621
525.29114,31885.373
525.4122,31745.943
525.53314,31221.268
525.6542,31761.941
525.7752,32401.387
525.8963,32566.977
526.0174,32119.7
526.13855,31299.434
526.2597,30426.857
526.3809,28664.348
526.5021,28541.87
526.62335,27826.398
526.7446,28938.451
526.8659,30145.588
526.98724,28265.723
527.1086,28344.12
527.23,30213.084
527.35144,30681.941
527.47284,29866.965
527.59436,29638.117
527.7158,30644.943
527.83734,32077.242
527.95886,31993.875
528.08044,31802.3
528.2021,31072.924
528.3237,30365.832
528.44543,30100.54
528.5671,31205.22
528.68884,32340.88
528.81055,32682.758
528.9323,32326.08
529.05414,32408.37
529.17596,32615.074
529.29785,32340.37
529.41974,32319.652
529.5416,32278.957
529.6636,31642.422
529.7855,30410.191
529.9076,30040.652
530.0296,31262.416
530.1517,31756.086
530.27374,31136.518
530.3959,31495.168
530.51794,32225.826
530.64014,31923.703
530.7623,31448.662
530.8846,31772.74
531.00684,32369.738
531.1291,32174.264
531.2514,32424.02
531.3738,31996.46
531.49615,32273.621
531.6185,30882.148
531.74097,30484.598
531.8634,31154.729
531.9859,32075.627
532.1084,32009.125
532.2309,31856.992
532.3535,31415.695
532.4761,30337.043
532.59875,30454.158
532.7213,30478.021
532.84406,28419.842
532.96674,28176.58
533.0895,30506.432
533.2123,31733.896
533.335,31141.361
533.4579,31294.932
533.5807,32053.701
533.70355,31508.44
533.8265,31087.24
533.9494,30671.145
534.0724,30240.055
534.1954,29728.48
534.31836,31090.967
534.4414,31668.13
534.5645,31271.213
534.6876,31279.756
534.8107,30962.11
534.9339,30792.395
535.05707,30799.688
535.1803,31234.848
535.3035,31651.268
535.4268,31503.402
535.5501,32134.94
535.67346,32507.139
535.79675,32252.309
535.92017,32070.08
536.0436,32318.658
536.16705,31706.557
536.2905,31065.658
536.414,30276.1
536.53754,30347.64
536.6611,30405.836
536.78467,30883.623
536.9083,30692.527
537.0319,29850.46
537.15564,29074.502
537.2793,29623.566
537.403,30803.402
537.5268,31449.14
537.6506,31726.691
537.77435,31724.35
537.89825,31647.9
538.0221,31166.367
538.146,30722.824
538.2699,30541.611
538.3939,30468.113
538.5179,30973.904
538.6419,31546.084
538.7659,31558.576
538.89,31596.883
539.01404,31075.475
539.13824,30717.129
539.2623,30439.06
539.3866,30272.0
539.51074,31082.85
539.635,30937.447
539.7593,29696.39
539.8836,29656.291
540.00793,30330.639
540.13226,30389.357
540.25665,30831.264
540.38104,30150.498
540.5055,28916.875
540.63,28338.43
540.75446,29953.455
540.879,30781.96
541.00354,29583.297
541.1281,29147.69
541.25275,30309.115
541.3774,30789.059
541.5021,30284.328
541.6268,30055.322
541.75146,30908.416
541.8762,30881.389
542.00104,30807.76
542.12585,31036.148
542.2507,30911.955
542.37555,30002.682
542.5004,29546.836
542.62537,30583.904
542.75037,31539.291
542.87537,30962.588
543.00037,29643.96
543.12537,29946.637
543.2505,30564.844
543.3756,30629.287
543.5007,29920.607
543.62585,30053.998
543.7511,30607.338
543.8763,31244.168
544.0015,31522.52
544.12683,31222.3
544.2521,31689.244
544.37744,31302.879
544.5028,30778.795
544.6282,29625.846
544.7536,29116.176
544.879,29842.666
545.0045,31177.85
545.13,31526.053
545.25555,31326.57
545.38116,31368.27
545.5067,30048.547
545.6324,29059.043
545.758,29999.793
545.88367,31162.307
546.0094,31592.889
546.13513,31386.518
546.26086,30575.791
546.38666,29513.99
546.5125,30142.645
546.63837,30985.62
546.7643,30738.05
546.8902,31243.73
547.0161,31374.777
547.1421,31248.484
547.26807,31188.139
547.3941,30566.0
547.52014,30723.055
547.64624,29739.926
547.77234,28694.246
547.8985,29936.004
548.02466,30846.637
548.1509,30233.309
548.2771,30452.07
548.4034,30672.135
548.52966,31489.002
548.65594,31523.371
548.78235,30362.848
548.9087,30151.98
549.0351,30800.674
549.1615,31065.758
549.28796,31128.924
549.4145,31180.605
549.541,30889.93
549.6676,30973.143
549.7941,30278.566
549.9208,31074.023
550.0474,30858.889
550.1741,30715.947
550.3008,30219.166
550.4275,30320.35
550.55426,30971.139
550.681,30177.932
550.80786,30430.844
550.9347,30277.4
551.0616,30606.37
551.1885,30381.81
551.31537,29955.238
551.4423,29855.018
551.56934,30900.504
551.69635,30934.121
551.82336,31045.508
551.9505,31145.793
552.0776,30975.576
552.2047,31056.375
552.3319,31089.7
552.4591,31147.459
552.5863,30462.68
552.7135,29612.701
552.8408,28880.492
552.96814,29062.055
553.09546,30069.846
553.22284,30576.174
553.3502,30808.307
553.47766,30271.266
553.6051,29880.541
553.7326,30350.018
553.86017,30783.492
553.9877,30812.771
554.1153,30602.357
554.24286,30901.928
554.3705,30407.943
554.49817,30228.488
554.62585,30587.088
554.75354,30629.959
554.88135,31020.51
555.00916,31264.111
555.1369,31016.885
555.2648,30817.088
555.39264,30628.574
555.5205,29986.176
555.64844,30294.826
555.7764,30487.242
555.9044,30582.064
556.0324,30645.332
556.16046,30520.97
556.2885,30296.678
556.4166,29840.373
556.5448,29765.176
556.673,29864.066
556.80115,30136.82
556.9293,30095.352
557.0576,29717.72
557.1859,29756.545
557.3142,29405.785
557.4425,29408.312
557.5709,29960.154
557.69934,29648.303
557.82776,30388.21
557.9562,30067.805
558.0847,30011.701
558.21326,29995.68
558.34174,29949.38
558.47034,30554.645
558.59894,30002.42
558.7276,28637.959
558.85626,27896.215
558.985,28206.64
559.11365,29101.436
559.24243,29820.748
559.3712,29825.645
559.50006,29258.064
559.62885,29389.643
559.75775,29838.764
559.88666,29282.941
560.01556,29140.566
560.14453,29281.117
560.27356,28451.586
560.4025,28897.139
560.5316,30095.525
560.6607,30728.451
560.7898,30829.684
560.91895,30491.129
561.0481,30725.557
561.17737,30722.37
561.3065,30708.393
561.4358,30226.418
561.56506,28849.893
561.69446,28389.94
561.8238,29346.576
561.9532,30046.764
562.0826,29998.781
562.21204,30332.203
562.34143,30232.568
562.47095,29337.227
562.60046,29205.855
562.7301,29970.197
562.8597,30022.076
562.98926,30184.268
563.1189,30551.58
563.2486,30472.594
563.3783,30196.27
563.50806,30054.344
563.6378,29745.97
563.7676,29865.664
563.8974,29582.889
564.0273,29695.018
564.15717,29995.307
564.2871,30116.273
564.41705,30054.756
564.547,30062.125
564.677,30027.643
564.807,30655.195
564.93713,30186.87
565.06726,29931.432
565.1974,30140.832
565.3275,30212.164
565.45764,29930.64
565.5879,29102.082
565.71814,29272.004
565.84845,28637.932
565.9787,28540.193
566.1091,29251.426
566.23944,29075.781
566.3698,29300.43
566.50024,29262.367
566.63074,29892.3
566.76117,29613.113
566.8917,29614.0
567.0223,29750.674
567.15283,30247.861
567.28345,30278.475
567.41406,30268.102
567.54474,30208.668
567.6754,29936.549
567.80615,30296.465
567.9369,30080.076
568.06775,29672.207
568.19855,29892.312
568.3294,29131.111
568.46027,29050.004
568.5912,29070.998
568.7221,29388.672
568.8531,29044.912
568.9841,29088.004
569.1151,29690.086
569.24615,29814.396
569.37726,29842.195
569.50836,29867.496
569.6395,29906.453
569.7707,29886.312
569.9019,29884.232
570.03314,29728.51
570.1644,29229.973
570.2957,29269.102
570.42706,29657.512
570.5584,29464.451
570.6898,29069.545
570.8212,28723.996
570.9527,28090.062
571.08417,27873.846
571.2157,28510.06
571.3472,29008.281
571.47876,29463.441
571.6104,29893.008
571.74207,29876.926
571.87366,29768.143
572.0054,29487.484
572.1371,29583.986
572.26886,29591.953
572.40063,30026.4
572.5325,30229.217
572.6643,29990.32
572.7962,30202.824
572.9281,30266.97
573.06,30458.148
573.192,29901.414
573.324,29822.371
573.456,29842.59
573.5881,30298.242
573.72015,30272.469
573.8523,30049.99
573.98444,30459.652
574.1166,30459.205
574.24884,29938.654
574.38104,29626.05
574.5133,29881.762
574.6456,30099.6
574.77795,29776.963
574.91034,29859.838
575.0427,29973.43
575.1752,29772.467
575.3076,29117.098
575.44006,28510.61
575.57263,29381.107
575.70514,29660.977
575.83777,29851.105
575.97034,30141.758
576.10297,29812.725
576.23566,29374.965
576.3683,29168.602
576.5011,29558.293
576.63385,29853.084
576.7666,29840.887
576.8994,30006.49
577.0323,29988.941
577.16516,29681.033
577.2981,29473.57
577.431,29281.682
577.564,29271.178
577.697,29500.568
577.83,29469.76
577.9631,29257.988
578.0962,28768.367
578.2294,28319.955
578.3625,28476.2
578.49567,28729.623
578.6289,28880.273
578.76215,29020.248
578.8954,29135.473
579.0287,29110.123
579.16205,29013.793
579.2955,29287.93
579.42883,29328.582
579.56226,29161.893
579.69574,28925.973
579.8292,28876.621
579.96277,28808.13
580.0963,29411.541
580.2299,29233.125
580.3635,29410.436
580.4972,29201.898
580.63086,29045.172
580.7645,29105.123
580.8983,29119.422
581.0321,29140.793
581.1659,29250.883
581.2997,29540.072
581.4336,29553.54
581.5675,28724.068
581.7014,29214.86
581.8353,29317.18
581.96936,29279.951
582.1034,29359.209
582.2374,29636.525
582.37146,29555.768
582.5056,29393.617
582.6398,29280.512
582.7739,29476.96
582.9081,29397.424
583.04236,29364.344
583.17664,29529.508
583.3109,29485.723
583.44525,29169.664
583.5796,29517.314
583.714,29305.172
583.84845,29409.57
583.98285,29143.08
584.1173,29128.404
584.25183,29423.262
584.3864,29154.24
584.521,29296.65
584.65564,29534.584
584.7902,28993.943
584.9249,29069.135
585.05963,28983.865
585.19434,28906.89
585.3291,28660.844
585.46387,28599.309
585.59875,28556.348
585.7335,28234.36
585.86847,28129.895
586.00336,28295.08
586.1383,28324.412
586.2733,28749.264
586.4083,29039.172
586.54333,29123.564
586.6784,29227.682
586.81354,29077.082
586.9486,29193.758
587.08386,29045.99
587.219,29006.688
587.35425,29225.715
587.4895,28908.268
587.6248,28987.863
587.76013,28960.738
587.89545,29139.146
588.0309,29090.764
588.16626,28907.113
588.3017,28639.041
588.4372,28474.201
588.5727,28399.373
588.70825,28130.54
588.8438,27120.844
588.9794,25070.02
589.11505,24292.287
589.2507,24774.988
589.3864,26148.584
589.5221,26220.41
589.6579,24960.29
589.79364,25629.414
589.9295,26424.164
590.0653,27844.875
590.20123,27645.502
590.33716,28389.465
590.4731,28639.252
590.6091,28574.873
590.74506,28801.309
590.8811,29289.336
591.0172,28512.541
591.15326,28548.178
591.2894,28704.297
591.4256,27991.04
591.56177,27990.57
591.698,28104.877
591.8343,28403.098
591.9706,28248.615
592.1069,28014.502
592.2433,28264.586
592.37964,28648.812
592.516,28273.527
592.65247,28460.658
592.78894,28717.947
592.9255,28461.615
593.062,28522.023
593.1986,28300.936
593.3352,28365.186
593.4718,28742.15
593.6085,28666.285
593.74524,28883.33
593.88196,29003.201
594.0187,28863.133
594.15546,28269.543
594.29236,28017.932
594.42914,28121.14
594.56604,28080.52
594.703,27969.42
594.83997,27943.42
594.9769,27817.834
595.1139,27999.975
595.251,28279.955
595.38806,28406.55
595.52515,28442.084
595.6623,28494.969
595.79944,28428.574
595.93665,28183.31
596.0739,28574.137
596.2112,28707.783
596.3485,28545.879
596.4858,28913.64
596.62317,28802.225
596.76056,28251.225
596.898,28146.307
597.03546,28374.549
597.173,28339.584
597.3104,28466.887
597.448,28485.33
597.5856,28243.748
597.7232,27861.225
597.86084,28079.688
597.99854,27999.79
598.1362,28504.207
598.274,28137.588
598.41174,28104.326
598.54956,27377.795
598.6874,27724.275
598.82526,27897.76
598.9632,28161.854
599.1011,28184.21
599.2391,28142.887
599.3771,28216.182
599.5151,28387.947
599.65314,28475.182
599.7912,28099.666
599.9293,28092.094
600.0675,28215.861
600.2057,28055.23
600.3439,27955.89
600.4822,27956.357
600.6205,27948.523
600.7587,27946.941
600.8971,27338.492
601.0355,27990.459
601.1739,27942.586
601.3124,28091.504
601.4508,28001.504
601.5893,27705.762
601.72784,27737.52
601.8664,27792.822
602.005,27548.357
602.1437,27282.434
602.28235,27187.207
602.421,27471.125
602.5597,27643.082
602.6985,27464.834
602.8373,27775.832
602.97614,27847.543
603.115,28000.725
603.25385,28191.383
603.39276,28069.63
603.53174,28196.836
603.6707,27890.92
603.8097,27890.947
603.9488,28185.719
604.0878,27906.441
604.2269,27948.605
604.3661,27920.355
604.5053,27828.143
604.6445,28041.344
604.78375,28021.625
604.923,28098.504
605.0623,28017.637
605.20166,28141.646
605.341,28116.002
605.4804,27814.05
605.6199,27758.125
605.75934,27622.285
605.8988,27582.494
606.0384,27913.82
606.1779,28020.047
606.3175,27980.684
606.45715,27658.412
606.5968,27144.254
606.73645,27679.371
606.8762,27754.654
607.016,28017.037
607.15576,28062.46
607.29553,27926.219
607.4354,28199.367
607.5753,27895.111
607.7152,27678.951
607.85516,27665.947
607.9952,27283.35
608.13513,27677.623
608.2752,27786.145
608.4153,27621.967
608.55536,27894.566
608.6955,27570.814
608.8357,27489.951
608.97595,27568.244
609.11615,27678.29
609.2564,27795.709
609.3967,27468.195
609.53705,27877.654
609.6774,27683.719
609.8178,27807.58
609.95825,27807.617
610.09875,27389.607
610.2392,26696.717
610.37976,26812.797
610.5203,26953.654
610.6609,27509.494
610.8015,27666.094
610.9422,27808.928
611.0829,27446.266
611.2236,27463.123
611.3644,27944.766
611.5051,27649.076
611.64594,27584.871
611.7868,27696.889
611.9277,27660.744
612.0686,27563.81
612.2096,26945.586
612.3505,26862.504
612.4916,26974.318
612.6326,27412.885
612.7737,27514.549
612.9148,27507.553
613.05597,27645.83
613.19714,27507.23
613.3383,27591.219
613.4796,27201.422
613.62085,26583.121
613.76215,26324.076
613.9035,26461.031
614.04486,26516.861
614.1863,26638.74
614.32776,26868.404
614.4692,27235.496
614.6107,27211.504
614.75226,27365.936
614.8938,27177.328
615.0354,27169.543
615.17706,27288.152
615.3187,27043.855
615.4604,27211.672
615.6022,26963.254
615.7439,26630.201
615.8857,26830.338
616.0275,26955.477
616.1694,26321.863
616.3113,25488.797
616.45325,26075.545
616.59515,26285.016
616.7372,26750.016
616.8792,26178.322
617.02124,26080.354
617.1633,26504.953
617.3055,26526.074
617.44763,26904.656
617.5898,26728.756
617.73206,26902.104
617.87427,27127.99
618.01654,27075.346
618.1589,27226.592
618.3012,26912.57
618.4436,27475.441
618.58606,27367.451
618.72845,26976.432
618.871,26959.71
619.0135,26925.518
619.15607,26414.648
619.29865,26624.914
619.4412,26557.035
619.58386,27076.793
619.72656,27245.518
619.86926,27392.664
620.012,27015.273
620.1548,27173.588
620.2976,27048.418
620.4405,27195.562
620.5834,27284.299
620.72626,27068.328
620.8692,27139.861
621.01215,27309.697
621.15515,27396.014
621.2982,27099.637
621.4413,26705.316
621.5844,26787.947
621.72754,27167.984
621.8707,26926.615
622.0139,26589.89
622.15717,26874.912
622.3004,27106.027
622.4437,27170.396
622.5871,27262.738
622.73047,27196.814
622.8739,26905.447
623.0173,26663.117
623.16077,26327.422
623.3043,26183.69
623.4478,26785.666
623.59143,27331.717
623.735,26826.521
623.8786,26767.607
624.02234,26552.46
624.166,26850.754
624.30975,26866.723
624.4535,26664.264
624.5973,26430.902
624.74115,26068.275
624.885,26445.365
625.02893,26738.834
625.17285,26973.748
625.3168,26553.16
625.4608,26218.268
625.60486,26467.662
625.7489,26524.176
625.893,26860.389
626.0372,27082.281
626.18134,27115.979
626.32556,27392.629
626.4698,27126.305
626.614,27284.174
626.75836,26823.023
626.90265,27039.129
627.047,26925.475
627.1914,27088.104
627.3358,26971.402
627.48035,27114.549
627.6248,27103.838
627.76935,26314.887
627.91394,25277.723
628.0585,25144.533
628.2032,25512.764
628.3478,25954.775
628.49255,26096.252
628.63727,26157.473
628.78204,26571.266
628.9268,26957.977
629.07166,26794.332
629.2165,26335.672
629.36145,26645.594
629.50635,26673.178
629.6513,26703.648
629.79626,26554.982
629.94135,26323.676
630.0864,25932.412
630.2315,25826.504
630.37665,26091.7
630.52185,26354.03
630.667,26847.059
630.81226,26963.797
630.9575,26738.26
631.1028,26662.553
631.24817,26662.203
631.3935,26587.098
631.53894,26317.115
631.6843,26079.506
631.8298,25780.266
631.9753,25744.436
632.12085,26115.047
632.2664,26364.158
632.412,26599.074
632.5577,26690.37
632.7033,26830.312
632.849,27083.922
632.99475,26933.77
633.1405,26949.508
633.2863,26724.494
633.4322,26534.176
633.578,25984.537
633.72394,26087.57
633.8699,26097.365
634.0158,26513.441
634.16187,26633.96
634.3079,26398.234
634.454,26292.984
634.60004,26318.123
634.7462,26359.95
634.8924,26254.055
635.0386,26346.465
635.1848,26935.736
635.3311,26763.074
635.4774,26308.47
635.6237,26349.773
635.77014,26266.074
635.9165,26131.082
636.063,26052.965
636.2094,26248.828
636.35596,25974.963
636.5025,26186.22
636.64905,26321.01
636.7957,26298.725
636.9423,26212.783
637.089,26159.707
637.2357,26332.01
637.38245,26227.152
637.52924,26358.129
637.6761,26467.867
637.8229,26486.525
637.9698,26198.945
638.1167,26285.846
638.2637,26050.531
638.41064,26314.984
638.5577,26547.543
638.7047,26392.533
638.8518,26548.592
638.9989,26469.441
639.14606,26336.994
639.2933,25979.402
639.4405,25815.39
639.5877,26027.082
639.735,26290.936
639.8823,25939.863
640.02966,25616.227
640.17706,25703.518
640.3245,25945.766
640.4719,26251.008
640.61945,26231.443
640.76697,25978.951
640.9145,25728.982
641.06213,25703.912
641.2097,25917.121
641.3574,25961.879
641.50507,25937.045
641.65283,26094.957
641.8006,25889.506
641.94836,25828.92
642.09625,25695.572
642.2441,25561.328
642.39197,26033.168
642.5399,26231.078
642.68787,26259.191
642.8359,26346.895
642.98395,26039.55
643.13196,25901.93
643.2801,25666.389
643.4282,26024.744
643.5764,26136.557
643.7246,26196.393
643.87286,25705.576
644.0211,25773.545
644.16943,25881.121
644.31775,26272.832
644.4662,26469.266
644.61456,26463.314
644.763,26229.96
644.9115,25577.857
645.06,25822.268
645.20856,25666.035
645.3571,26234.336
645.50574,25954.775
645.6544,25527.703
645.8031,25512.89
645.9518,25829.21
646.1005,25882.156
646.2493,24982.467
646.39813,25379.203
646.547,25385.43
646.6959,25795.01
646.84485,26041.447
646.9938,25632.658
647.14276,25540.598
647.2918,25648.082
647.44086,25410.393
647.58997,25534.604
647.73914,25363.473
647.8883,25638.215
648.0375,25713.977
648.18665,25604.908
648.33594,25491.203
648.4852,25607.51
648.63464,25556.607
648.784,25912.877
648.9334,26024.35
649.0828,25836.89
649.2323,25309.354
649.3818,24764.922
649.5314,24000.695
649.6809,23769.518
649.8305,24410.38
649.98016,24998.004
650.1298,25664.455
650.2796,26000.455
650.4293,26092.043
650.5791,26280.344
650.7289,26282.645
650.8788,26162.936
651.0287,26138.85
651.1786,26076.74
651.32855,25991.652
651.4785,25837.23
651.62854,24927.697
651.7786,24661.834
651.9287,24716.451
652.07886,25336.285
652.229,25570.215
652.3792,25762.043
652.5294,25822.682
652.6797,25620.486
652.83,25607.592
652.98035,25980.45
653.13074,25802.996
653.2811,25692.441
653.4315,25324.428
653.58203,25263.43
653.73254,25524.895
653.8831,25676.98
654.0337,25616.42
654.18427,25580.273
654.33496,25205.984
654.48566,24931.479
654.63635,24580.908
654.7871,24596.44
654.93787,24584.277
655.08875,24858.518
655.23956,24332.348
655.39044,24082.963
655.5414,23692.992
655.6923,23138.625
655.8434,22521.553
655.9944,21371.69
656.14545,18454.982
656.2965,15339.767
656.44763,15379.345
656.5988,18052.984
656.75006,21002.613
656.90125,22348.457
657.05255,23071.117
657.20386,23544.42
657.3552,23950.613
657.5066,23937.092
657.658,24349.49
657.80945,24798.81
657.96094,25068.379
658.1124,25087.38
658.26404,25077.064
658.4156,25082.035
658.56726,25098.568
658.7189,25055.756
658.87054,25208.836
659.02234,25251.88
659.1741,25101.531
659.32587,24784.709
659.47766,24753.328
659.6295,25035.87
659.78143,25305.979
659.9334,25477.549
660.0854,25292.275
660.2374,25531.09
660.3894,25405.13
660.5415,25145.518
660.6936,25266.322
660.84576,25248.938
660.9979,25433.594
661.15015,25291.414
661.3024,25275.31
661.4547,25231.527
661.60706,25348.355
661.7594,25193.543
661.91174,25532.285
662.0642,25487.42
662.2167,25300.018
662.3692,25372.863
662.5217,25358.996
662.67426,25498.197
662.82684,25280.686
662.97955,25386.893
663.1322,25326.506
663.2849,25047.725
663.4376,24911.104
663.59045,24757.53
663.7433,25239.275
663.8961,25204.254
664.04895,25191.406
664.2019,25097.049
664.35486,25178.137
664.5079,24911.432
664.6609,25101.873
664.8139,25334.836
664.96704,25293.223
665.1202,25246.014
665.2733,25127.113
665.4265,25276.482
665.5798,25179.94
665.73303,25129.223
665.88635,25173.322
666.0397,25091.15
666.19305,24874.371
666.3465,24633.152
666.49994,24803.652
666.65344,24877.885
666.80695,24960.098
666.9605,25052.244
667.1141,25218.127
667.2677,25131.494
667.4214,24998.82
667.5751,24965.686
667.7288,24749.838
667.88257,24554.03
668.0364,24583.176
668.19025,24892.896
668.3441,25078.73
668.498,25012.154
668.652,25023.754
668.8059,25006.084
668.95996,25015.89
669.114,25127.348
669.26807,25002.602
669.42224,24883.33
669.57635,25002.041
669.7306,24968.443
669.88477,24927.826
670.03906,24975.102
670.19336,24849.336
670.3477,24830.992
670.5021,24924.705
670.65643,24804.752
670.8109,24551.113
670.9654,24826.78
671.1199,24748.168
671.2745,24970.219
671.429,24815.58
671.5836,24674.662
671.7383,24287.432
671.89294,24203.16
672.0477,24499.693
672.2025,24535.64
672.3573,24770.12
672.5121,24760.533
672.667,24696.945
672.8219,24682.188
672.9768,24712.168
673.1318,24693.436
673.2868,24760.76
673.44183,24757.816
673.597,24801.145
673.7521,24766.21
673.9072,24641.271
674.0624,24776.193
674.21765,24670.725
674.3729,24663.494
674.5282,24634.248
674.68353,24894.242
674.8389,24456.582
674.99426,24518.691
675.1498,24446.691
675.30524,24436.162
675.46075,24596.842
675.61633,24605.645
675.77185,24609.234
675.9275,24652.086
676.0831,24778.201
676.23883,24714.287
676.3946,24619.21
676.55035,24706.76
676.7062,24557.363
676.86194,24305.88
677.0178,24390.033
677.1737,24486.738
677.3297,24560.758
677.48566,24463.62
677.6417,24654.172
677.7977,24625.555
677.9538,24628.326
678.11,24679.818
678.2661,24514.418
678.4223,24655.338
678.5785,24541.996
678.7348,24386.982
678.8911,24588.795
679.0474,24602.166
679.2038,24505.797
679.3602,24532.23
679.51666,24512.338
679.67316,24430.924
679.8297,24582.646
679.9862,24500.205
680.1428,24440.082
680.29944,24478.83
680.4561,24368.47
680.6128,24380.342
680.76953,24456.416
680.92633,24389.287
681.0831,24371.074
681.2399,24364.459
681.39685,24489.072
681.5538,24432.188
681.7107,24377.227
681.8677,24393.588
682.0247,24376.58
682.18176,24345.75
682.33887,24290.527
682.496,24353.176
682.6532,24472.771
682.81036,23975.148
682.96765,24320.732
683.1249,24156.777
683.2822,24009.49
683.4396,24401.201
683.5969,24163.535
683.75433,23963.727
683.9118,23920.29
684.06934,23796.975
684.22687,23475.998
684.3844,23570.078
684.54205,23885.498
684.69965,24158.965
684.8573,24009.172
685.015,24175.125
685.1728,24150.814
685.33057,24204.33
685.4884,23950.137
685.64624,24005.525
685.80414,24082.031
685.96204,24082.74
686.12006,24161.316
686.2781,24050.389
686.4361,23985.93
686.5942,23954.672
686.7523,23502.861
686.91046,23541.576
687.0686,23853.574
687.22687,23811.01
687.38513,23769.914
687.5434,23906.57
687.7017,23888.22
687.8601,23804.61
688.0185,23818.225
688.17694,23948.74
688.3354,24011.508
688.49396,23767.549
688.65247,23700.174
688.81104,23816.902
688.96967,23552.648
689.1283,23503.607
689.28705,23431.352
689.44574,23510.328
689.60455,23906.93
689.7633,23619.062
689.9222,23740.541
690.08105,23657.002
690.24,23706.375
690.3989,23664.49
690.5579,23438.889
690.7169,23815.242
690.87604,23574.43
691.0351,23411.96
691.1942,23770.475
691.3534,23715.29
691.5126,23584.209
691.6719,24053.764
691.8312,23707.242
691.9905,23569.07
692.1498,23964.502
692.3092,23584.75
692.4686,23663.242
692.6281,24019.52
692.7876,23919.85
692.94714,23655.66
693.10675,23783.02
693.26636,24114.438
693.42596,23832.371
693.5857,24022.34
693.7454,23999.256
693.90515,23715.227
694.06494,23592.695
694.22473,23779.53
694.38464,23708.307
694.54456,24001.916
694.70447,24005.549
694.8645,24008.924
695.02454,24019.062
695.1846,24138.17
695.3446,24025.137
695.50476,24052.625
695.6649,23714.826
695.82513,24134.3
695.98535,23213.273
696.1456,22569.818
696.30597,23421.271
696.4663,23073.6
696.6267,23275.488
696.7871,23844.775
696.9476,24074.828
697.10803,24019.414
697.2686,23922.66
697.4292,23875.209
697.5898,23792.611
697.7504,23340.727
697.91113,23131.426
698.07184,23333.637
698.23254,23622.162
698.3934,23890.71
698.5542,23729.111
698.7151,23432.617
698.876,23040.617
699.0369,22768.3
699.1979,23014.64
699.3589,23027.668
699.51996,23064.568
699.681,23438.08
699.84216,23320.99
700.0033,23097.305
700.16455,23125.332
700.3258,23083.805
700.48706,22920.773
700.6483,22411.154
700.8097,22810.604
700.97107,23308.584
701.1325,23324.205
701.294,23069.215
701.45544,23340.1
701.617,22863.82
701.77856,22227.262
701.9402,22766.648
702.10187,23135.115
702.26355,23423.863
702.42523,22771.363
702.58704,22947.48
702.7488,22573.193
702.91064,22640.785
703.0725,23041.354
703.23444,23608.773
703.39636,23708.19
703.55835,23543.91
703.72034,23425.41
703.88245,22741.795
704.0445,22887.36
704.20667,22925.781
704.3688,23394.15
704.531,23810.896
704.69324,23562.32
704.8555,23612.092
705.0179,23268.494
705.18024,23047.744
705.3426,22847.78
705.505,22967.844
705.6675,23072.38
705.82996,22969.594
705.99255,23135.148
706.15515,23109.662
706.31775,23107.43
