wavelength_nm,flux
499.80444,905.78204
499.91953,922.83746
500.03467,920.21313
500.1498,855.30194
500.26498,906.04333
500.3802,926.27795
500.49542,889.941
500.6107,876.98206
500.72598,874.8264
500.84125,888.5017
500.9566,876.122
501.07196,906.7808
501.18735,907.53375
501.3028,871.40436
501.4182,880.72363
501.5337,851.1677
501.64917,862.2623
501.7647,827.67053
501.88028,888.46155
501.99585,831.5495
502.11142,832.9923
502.22705,889.8321
502.3427,896.10474
502.4584,865.5987
502.57413,888.1376
502.68985,892.7566
502.8056,904.25323
502.9214,906.9626
503.0372,905.6237
503.15308,939.0251
503.2689,892.3329
503.38483,894.49646
503.50073,921.71594
503.6167,870.34576
503.73267,910.7863
503.8487,884.9455
503.9647,885.46716
504.08075,879.3539
504.19684,874.571
504.31293,809.2255
504.42905,845.4307
504.54523,876.2401
504.66144,906.643
504.77765,904.0695
504.8939,902.0852
505.01016,903.7368
505.12646,872.07794
505.24277,866.52075
505.35913,861.1114
505.4755,900.4302
505.5919,903.3802
505.70834,874.16077
505.8248,902.4402
505.94125,923.8638
506.05777,893.5288
506.17432,888.9139
506.29086,904.5195
506.40747,909.92737
506.5241,908.6738
506.64072,882.349
506.75742,868.4801
506.8741,877.88196
506.9908,858.15265
507.10757,874.23175
507.22437,903.35724
507.34116,888.72955
507.458,890.9971
507.57486,844.44086
507.69174,902.85736
507.8087,889.6968
507.92563,840.3872
508.04257,858.2492
508.15958,828.44196
508.2766,884.3246
508.39365,896.0771
508.51074,881.38153
508.62784,871.2938
508.74496,879.44165
508.86212,887.693
508.9793,882.20685
509.0965,874.57837
509.2137,866.93225
509.331,922.50525
509.4483,932.7391
509.5656,885.09467
509.68295,874.55493
509.80035,894.17303
509.91772,835.5044
510.03516,864.02515
510.1526,822.9185
510.27008,858.24255
510.3876,901.3603
510.50513,897.07886
510.6227,856.7964
510.7403,873.46277
510.8579,868.46155
510.97552,848.4425
511.0932,834.9556
511.21088,853.9716
511.3286,840.3575
511.44638,895.0785
511.56415,914.5497
511.68198,870.2744
511.7998,857.18646
511.91766,865.34015
512.0355,888.6521
512.15344,887.0336
512.27136,853.8804
512.38934,867.4548
512.5074,843.5626
512.62537,828.7016
512.74347,851.3184
512.8615,842.87726
512.9796,850.32385
513.0978,826.99884
513.21594,834.1496
513.3341,847.6426
513.4523,806.7224
513.57056,809.5001
513.68884,867.7291
513.8071,879.4074
513.9254,833.2988
514.0438,813.095
514.1622,817.53107
514.2806,859.28015
514.399,816.1755
514.51746,841.9562
514.6359,804.7
514.75446,831.1501
514.873,813.55975
514.9916,801.6207
515.11017,805.0515
515.22876,800.4162
515.3474,876.30286
515.4661,818.2327
515.58484,796.80884
515.7035,838.5662
515.8223,843.62476
515.94104,843.1253
516.05994,824.0742
516.1788,834.1821
516.2976,829.041
516.4165,844.606
516.5354,836.9209
516.6544,835.05536
516.7733,773.16156
516.89233,754.1625
517.01135,729.2909
517.1305,757.4371
517.2496,766.62036
517.36865,698.8141
517.4878,754.5064
517.607,819.9249
517.7262,813.72784
517.8454,816.3774
517.96466,832.9796
518.0839,832.2235
518.20325,857.553
518.3226,802.4223
518.44196,733.05927
518.56134,711.628
518.6807,752.2685
518.8002,800.8505
518.9196,802.42267
519.0392,798.48096
519.1587,789.91144
519.2782,808.7917
519.3978,763.39984
519.51746,784.83093
519.6371,765.4632
519.7567,807.20013
519.8764,818.6519
519.99615,795.23016
520.11584,806.28937
520.23566,840.7983
520.35547,840.16675
520.4753,793.7661
520.59515,770.3432
520.715,782.4133
520.83496,775.81586
520.9549,784.8368
521.0748,782.0111
521.1948,820.5705
521.3148,787.6225
521.43494,823.82574
521.555,816.6687
521.6751,784.44727
521.7952,787.0553
521.9154,835.12366
522.0356,830.88275
522.1558,838.35876
522.27606,817.38684
522.39636,850.54126
522.5166,831.07434
522.63696,802.1668
522.7573,746.94135
522.8777,731.11597
522.9981,781.5829
523.1185,777.5731
523.239,812.7159
523.3595,793.16943
523.48004,804.4303
523.6006,789.0322
523.7211,799.4548
523.84174,807.4308
523.9624,823.872
524.08307,854.3796
524.20374,832.2963
524.32446,814.9366
524.4452,818.6227
524.566,823.7523
524.68677,837.9865
524.8076,855.11084
524.92847,836.4334
525.0493,807.1089
525.1703,827.9093
525.29114,830.8439
525.4122,827.29974
525.53314,834.3098
525.6542,805.5215
525.7752,835.5717
525.8963,859.9236
526.0174,827.4995
526.13855,855.568
526.2597,809.297
526.3809,747.28345
526.5021,765.40704
526.62335,728.663
526.7446,737.82733
526.8659,761.4743
526.98724,767.89514
527.1086,758.6818
527.23,736.716
527.35144,749.9102
527.47284,809.4225
527.59436,783.5191
527.7158,811.17535
527.83734,795.2409
527.95886,826.33105
528.08044,814.73517
528.2021,816.3938
528.3237,797.43604
528.44543,753.8814
528.5671,802.00116
528.68884,781.9173
528.81055,835.43634
528.9323,796.0348
529.05414,820.05566
529.17596,818.88763
529.29785,796.44946
529.41974,793.4759
529.5416,813.943
529.6636,758.81213
529.7855,793.60034
529.9076,791.37396
530.0296,797.8521
530.1517,805.6152
530.27374,787.2334
530.3959,785.4637
530.51794,799.80194
530.64014,806.659
530.7623,791.00085
530.8846,817.9131
531.00684,840.3505
531.1291,807.4273
531.2514,786.57074
531.3738,787.2458
531.49615,786.05115
531.6185,766.37744
531.74097,764.70715
531.8634,766.44476
531.9859,803.88324
532.1084,799.0427
532.2309,775.656
532.3535,803.1382
532.4761,779.9189
532.59875,737.22015
532.7213,742.1914
532.84406,719.37335
532.96674,748.55493
533.0895,725.66406
533.2123,760.1859
533.335,753.3686
533.4579,750.1522
533.5807,755.45685
533.70355,795.33673
533.8265,765.76044
533.9494,780.1808
534.0724,770.29095
534.1954,766.14905
534.31836,758.4064
534.4414,776.0962
534.5645,786.85187
534.6876,783.55884
534.8107,758.7048
534.9339,772.87616
535.05707,801.83026
535.1803,797.2174
535.3035,790.3147
535.4268,788.72125
535.5501,782.8644
535.67346,803.7383
535.79675,809.5146
535.92017,785.1508
536.0436,817.71655
536.16705,778.72845
536.2905,774.9437
536.414,799.8174
536.53754,762.7179
536.6611,754.9261
536.78467,754.2217
536.9083,754.50726
537.0319,745.9572
537.15564,731.61566
537.2793,773.17755
537.403,785.7654
537.5268,771.1859
537.6506,777.6605
537.77435,770.9209
537.89825,785.0663
538.0221,761.6116
538.146,739.416
538.2699,723.5894
538.3939,734.89545
538.5179,750.83
538.6419,726.2956
538.7659,770.64215
538.89,788.13947
539.01404,769.5335
539.13824,770.68335
539.2623,749.8496
539.3866,735.18604
539.51074,721.5941
539.635,729.419
539.7593,713.00995
539.8836,737.68896
540.00793,734.3929
540.13226,753.2646
540.25665,779.8638
540.38104,778.4918
540.5055,767.3908
540.63,736.63934
540.75446,701.4755
540.879,734.00183
541.00354,745.99475
541.1281,768.90576
541.25275,745.8269
541.3774,734.7008
541.5021,744.5204
541.6268,741.2924
541.75146,722.96985
541.8762,748.6326
542.00104,751.4238
542.12585,774.377
542.2507,754.47186
542.37555,714.8126
542.5004,731.85333
542.62537,729.53217
542.75037,727.73376
542.87537,726.74286
543.00037,737.664
543.12537,742.9461
543.2505,712.265
543.3756,738.3563
543.5007,735.9159
543.62585,722.2676
543.7511,758.43616
543.8763,754.16
544.0015,757.0341
544.12683,727.8407
544.2521,734.1956
544.37744,781.8254
544.5028,741.5238
544.6282,760.8873
544.7536,753.3121
544.879,717.7539
545.0045,718.8367
545.13,731.26953
545.25555,758.8744
545.38116,730.16003
545.5067,730.1294
545.6324,708.7751
545.758,757.66516
545.88367,734.16486
546.0094,772.7717
546.13513,754.17584
546.26086,718.4996
546.38666,764.8486
546.5125,743.7864
546.63837,742.3846
546.7643,748.89343
546.8902,743.55707
547.0161,746.2713
547.1421,717.381
547.26807,742.3933
547.3941,763.5222
547.52014,727.8545
547.64624,750.28455
547.77234,704.31177
547.8985,715.0312
548.02466,724.3965
548.1509,702.4268
548.2771,697.4635
548.4034,722.2843
548.52966,763.4881
548.65594,758.6287
548.78235,730.2395
548.9087,735.93463
549.0351,717.10254
549.1615,721.4584
549.28796,728.61554
549.4145,698.1974
549.541,706.9529
549.6676,717.37506
549.7941,720.7846
549.9208,717.7875
550.0474,696.82916
550.1741,728.13306
550.3008,734.51514
550.4275,718.0139
550.55426,727.2955
550.681,708.0359
550.80786,731.98016
550.9347,728.8453
551.0616,756.63214
551.1885,720.2748
551.31537,732.46356
551.4423,695.76953
551.56934,727.8745
551.69635,706.6646
551.82336,722.11993
551.9505,760.3324
552.0776,755.4443
552.2047,712.676
552.3319,724.8226
552.4591,733.2597
552.5863,701.4773
552.7135,707.42834
552.8408,671.15546
552.96814,679.9567
553.09546,707.4351
553.22284,702.48114
553.3502,719.50916
553.47766,715.26544
553.6051,714.18616
553.7326,694.19666
553.86017,729.80414
553.9877,728.5263
554.1153,710.97833
554.24286,730.58405
554.3705,722.75037
554.49817,717.1097
554.62585,720.96783
554.75354,709.7103
554.88135,695.25397
555.00916,711.4991
555.1369,707.0075
555.2648,720.5067
555.39264,713.49854
555.5205,702.48956
555.64844,704.6168
555.7764,715.4221
555.9044,708.7481
556.0324,714.2051
556.16046,707.38367
556.2885,717.99634
556.4166,711.2101
556.5448,684.11475
556.673,704.1356
556.80115,709.29834
556.9293,698.7921
557.0576,685.9296
557.1859,672.8773
557.3142,678.5415
557.4425,681.0552
557.5709,658.88776
557.69934,705.14856
557.82776,758.0454
557.9562,701.97156
558.0847,707.2467
558.21326,749.99603
558.34174,720.0695
558.47034,680.5294
558.59894,704.63556
558.7276,709.4819
558.85626,696.53284
558.985,673.43024
559.11365,697.7098
559.24243,650.08264
559.3712,688.33765
559.50006,675.9679
559.62885,685.50494
559.75775,690.30035
559.88666,692.967
560.01556,666.9261
560.14453,683.368
560.27356,673.6548
560.4025,640.97455
560.5316,663.2799
560.6607,659.3299
560.7898,685.229
560.91895,703.2327
561.0481,686.67694
561.17737,688.2892
561.3065,703.25793
561.4358,684.51807
561.56506,658.1897
561.69446,654.34454
561.8238,677.18176
561.9532,671.38965
562.0826,702.97064
562.21204,681.3488
562.34143,673.949
562.47095,702.6549
562.60046,673.1862
562.7301,665.8167
562.8597,674.84705
562.98926,670.9634
563.1189,677.3433
563.2486,687.76294
563.3783,678.9217
563.50806,678.1002
563.6378,693.4264
563.7676,658.0409
563.8974,680.49445
564.0273,673.92926
564.15717,654.77203
564.2871,651.42755
564.41705,659.1179
564.547,660.29895
564.677,665.8238
564.807,680.51337
564.93713,673.2959
565.06726,727.3229
565.1974,650.2626
565.3275,648.5256
565.45764,667.4566
565.5879,674.70215
565.71814,646.395
565.84845,663.9174
565.9787,631.6361
566.1091,629.2846
566.23944,710.2432
566.3698,655.5247
566.50024,664.5052
566.63074,662.2567
566.76117,648.19836
566.8917,646.0399
567.0223,662.32434
567.15283,668.89514
567.28345,721.2269
567.41406,674.1838
567.54474,644.36896
567.6754,647.85547
567.80615,661.3
567.9369,680.2453
568.06775,689.8263
568.19855,646.12604
568.3294,589.2116
568.46027,633.8302
568.5912,651.16486
568.7221,641.0643
568.8531,619.96216
568.9841,613.36676
569.1151,648.8844
569.24615,669.39124
569.37726,659.9695
569.50836,654.5757
569.6395,647.0118
569.7707,661.1976
569.9019,659.23114
570.03314,662.3967
570.1644,685.5152
570.2957,635.6088
570.42706,633.6168
570.5584,648.3305
570.6898,654.2602
570.8212,657.7651
570.9527,620.2173
571.08417,621.9467
571.2157,619.9751
571.3472,661.4254
571.47876,630.7599
571.6104,624.5953
571.74207,644.3415
571.87366,657.0983
572.0054,657.69965
572.1371,623.7816
572.26886,609.9448
572.40063,651.8755
572.5325,617.1421
572.6643,640.7099
572.7962,632.3549
572.9281,667.12244
573.06,638.3803
573.192,647.61487
573.324,601.7922
573.456,659.06256
573.5881,652.80493
573.72015,624.5475
573.8523,626.4457
573.98444,642.29553
574.1166,630.6002
574.24884,623.28485
574.38104,642.2363
574.5133,639.62213
574.6456,651.92664
574.77795,637.4697
574.91034,620.58386
575.0427,647.7154
575.1752,620.5553
575.3076,627.76886
575.44006,600.7275
575.57263,599.16455
575.70514,612.12427
575.83777,587.4968
575.97034,617.51495
576.10297,627.5357
576.23566,603.6857
576.3683,606.5459
576.5011,592.1234
576.63385,605.7155
576.7666,607.3116
576.8994,571.0209
577.0323,588.867
577.16516,604.06244
577.2981,621.5832
577.431,609.5347
577.564,608.1038
577.697,618.5014
577.83,609.9042
577.9631,616.4833
578.0962,608.1086
578.2294,600.7273
578.3625,602.5222
578.49567,600.5153
578.6289,596.5212
578.76215,597.88025
578.8954,585.1982
579.0287,616.24457
579.16205,580.09503
579.2955,608.33875
579.42883,598.4395
579.56226,581.6003
579.69574,581.5862
579.8292,588.1778
579.96277,617.41144
580.0963,584.374
580.2299,597.12115
580.3635,590.7191
580.4972,599.8997
580.63086,608.7102
580.7645,572.2714
580.8983,592.3077
581.0321,621.3895
581.1659,578.3854
581.2997,611.9395
581.4336,636.79486
581.5675,591.6363
581.7014,602.1956
581.8353,594.9662
581.96936,577.80707
582.1034,588.2927
582.2374,591.4528
582.37146,613.3529
582.5056,593.8045
582.6398,598.44666
582.7739,614.2368
582.9081,598.46875
583.04236,593.36285
583.17664,601.46405
583.3109,598.5189
583.44525,595.5488
583.5796,594.4947
583.714,590.13086
583.84845,594.7965
583.98285,584.984
584.1173,593.0844
584.25183,592.1778
584.3864,611.94226
584.521,590.1207
584.65564,581.2312
584.7902,588.86566
584.9249,579.2379
585.05963,599.19037
585.19434,599.68317
585.3291,573.0128
585.46387,597.5895
585.59875,580.294
585.7335,577.1327
585.86847,577.0845
586.00336,575.83136
586.1383,594.1802
586.2733,590.2979
586.4083,573.2929
586.54333,592.27234
586.6784,564.98035
586.81354,601.4253
586.9486,581.53125
587.08386,581.92694
587.219,607.2069
587.35425,592.3976
587.4895,607.81604
587.6248,612.8379
587.76013,584.38574
587.89545,607.09155
588.0309,578.72925
588.16626,588.6474
588.3017,568.99567
588.4372,584.1956
588.5727,586.4441
588.70825,562.2671
588.8438,583.2368
588.9794,568.66034
589.11505,506.23166
589.2507,540.1239
589.3864,563.9166
589.5221,537.33154
589.6579,538.8353
589.79364,547.1336
589.9295,556.23663
590.0653,557.159
590.20123,563.4559
590.33716,573.3124
590.4731,581.07306
590.6091,585.522
590.74506,562.5065
590.8811,576.54456
591.0172,578.8559
591.15326,576.9796
591.2894,567.9672
591.4256,567.69476
591.56177,562.53564
591.698,560.2575
591.8343,574.1641
591.9706,545.7421
592.1069,557.4767
592.2433,563.6026
592.37964,575.5846
592.516,541.45135
592.65247,567.9049
592.78894,566.5915
592.9255,557.21497
593.062,582.49896
593.1986,563.55585
593.3352,556.5713
593.4718,555.1243
593.6085,578.10077
593.74524,586.6682
593.88196,584.14636
594.0187,570.3833
594.15546,568.877
594.29236,550.2274
594.42914,562.37494
594.56604,564.8866
594.703,553.73114
594.83997,553.0271
594.9769,567.7854
595.1139,543.5835
595.251,556.4387
595.38806,552.434
595.52515,558.1333
595.6623,564.82025
595.79944,561.6498
595.93665,551.9323
596.0739,557.675
596.2112,564.2562
596.3485,562.2942
596.4858,557.75085
596.62317,553.8109
596.76056,556.24615
596.898,547.6876
597.03546,556.0105
597.173,548.19073
597.3104,542.57983
597.448,562.03265
597.5856,554.7236
597.7232,559.95
597.86084,542.44836
597.99854,558.0264
598.1362,545.1689
598.274,553.8863
598.41174,554.4053
598.54956,542.4593
598.6874,603.83026
598.82526,554.6927
598.9632,557.65735
599.1011,536.454
599.2391,536.05853
599.3771,554.8601
599.5151,555.4827
599.65314,537.7925
599.7912,560.5633
599.9293,530.00885
600.0675,556.7686
600.2057,542.8826
600.3439,531.49255
600.4822,529.1546
600.6205,542.19763
600.7587,553.49786
600.8971,547.0155
601.0355,548.0985
601.1739,551.8115
601.3124,553.6619
601.4508,543.4791
601.5893,571.28174
601.72784,548.8534
601.8664,548.15546
602.005,527.6833
602.1437,539.4015
602.28235,527.0601
602.421,537.2413
602.5597,521.02325
602.6985,531.3911
602.8373,549.4454
602.97614,542.14984
603.115,544.0232
603.25385,541.99744
603.39276,539.78174
603.53174,556.4388
603.6707,552.9582
603.8097,543.42725
603.9488,545.6231
604.0878,535.8145
604.2269,531.69604
604.3661,538.75195
604.5053,542.18195
604.6445,539.2597
604.78375,534.27344
604.923,540.20917
605.0623,544.10516
605.20166,546.77454
605.341,534.46844
605.4804,523.36346
605.6199,542.9654
605.75934,555.35126
605.8988,537.98206
606.0384,550.32526
606.1779,538.0284
606.3175,543.96594
606.45715,539.6852
606.5968,530.55145
606.73645,525.9365
606.8762,527.91705
607.016,537.7127
607.15576,541.7279
607.29553,535.78906
607.4354,543.5367
607.5753,527.86487
607.7152,536.2876
607.85516,540.7424
607.9952,533.1446
608.13513,526.6345
608.2752,527.56287
608.4153,498.1672
608.55536,521.50806
608.6955,540.5221
608.8357,525.25055
608.97595,520.7331
609.11615,511.5975
609.2564,548.7225
609.3967,506.73428
609.53705,525.0165
609.6774,531.71906
609.8178,524.5967
609.95825,530.9332
610.09875,534.4448
610.2392,532.1835
610.37976,522.30304
610.5203,514.38885
610.6609,531.69165
610.8015,523.22815
610.9422,516.8805
611.0829,527.9953
611.2236,526.7193
611.3644,528.8488
611.5051,531.28174
611.64594,532.8692
611.7868,527.2431
611.9277,517.69354
612.0686,527.774
612.2096,536.8075
612.3505,502.30112
612.4916,499.68524
612.6326,512.7475
612.7737,526.2851
612.9148,514.9468
613.05597,508.4509
613.19714,512.4477
613.3383,503.92374
613.4796,515.8693
613.62085,512.3479
613.76215,485.28296
613.9035,508.30783
614.04486,499.39624
614.1863,493.95792
614.32776,506.48175
614.4692,496.93353
614.6107,525.52466
614.75226,534.9575
614.8938,499.2219
615.0354,508.75745
615.17706,535.45935
615.3187,510.02066
615.4604,509.67252
615.6022,515.8459
615.7439,498.60666
615.8857,515.5336
616.0275,502.9615
616.1694,526.12317
616.3113,502.02072
616.45325,492.621
616.59515,520.0957
616.7372,523.8895
616.8792,499.81747
617.02124,501.2
617.1633,499.71448
617.3055,496.70847
617.44763,530.8852
617.5898,509.36575
617.73206,504.86496
617.87427,510.09943
618.01654,508.0769
618.1589,503.1368
618.3012,505.83035
618.4436,516.9373
618.58606,514.90344
618.72845,513.5979
618.871,520.24854
619.0135,527.0352
619.15607,504.8408
619.29865,502.46027
619.4412,507.1349
619.58386,514.74457
619.72656,511.26608
619.86926,516.2962
620.012,497.03525
620.1548,517.72516
620.2976,507.434
620.4405,494.6919
620.5834,515.4373
620.72626,516.2174
620.8692,491.43805
621.01215,518.69073
621.15515,527.56555
621.2982,510.02277
621.4413,506.97882
621.5844,508.21234
621.72754,516.27264
621.8707,505.87164
622.0139,523.7802
622.15717,488.11984
622.3004,503.13358
622.4437,507.5553
622.5871,499.256
622.73047,500.6835
622.8739,504.47906
623.0173,502.42426
623.16077,480.76605
623.3043,500.88147
623.4478,493.89633
623.59143,507.5
623.735,491.7921
623.8786,495.972
624.02234,501.14334
624.166,506.24527
624.30975,502.86252
624.4535,490.98373
624.5973,500.31958
624.74115,485.73514
624.885,491.4179
625.02893,499.8547
625.17285,503.3978
625.3168,511.3913
625.4608,494.35083
625.60486,484.33865
625.7489,486.56256
625.893,491.86646
626.0372,501.17142
626.18134,506.26923
626.32556,496.64383
626.4698,488.93585
626.614,506.83475
626.75836,475.45245
626.90265,494.62112
627.047,504.5679
627.1914,504.14566
627.3358,497.67426
627.48035,505.71393
627.6248,486.89447
627.76935,484.32333
627.91394,486.77646
628.0585,454.35254
628.2032,480.21915
628.3478,487.41623
628.49255,480.5886
628.63727,494.26495
628.78204,489.8559
628.9268,495.76755
629.07166,483.76135
629.2165,490.34872
629.36145,486.723
629.50635,481.2215
629.6513,487.5022
629.79626,477.99045
629.94135,484.6534
630.0864,466.40045
630.2315,491.77338
630.37665,474.36444
630.52185,480.82523
630.667,482.8383
630.81226,488.68698
630.9575,487.29044
631.1028,492.82388
631.24817,503.47867
631.3935,488.86667
631.53894,493.25977
631.6843,481.46466
631.8298,474.09302
631.9753,476.8412
632.12085,485.19067
632.2664,478.69647
632.412,484.657
632.5577,487.8888
632.7033,479.82803
632.849,484.18768
632.99475,489.34094
633.1405,481.31458
633.2863,486.90045
633.4322,494.21573
633.578,479.80508
633.72394,479.8006
633.8699,481.636
634.0158,479.18448
634.16187,476.1543
634.3079,474.81293
634.454,477.91354
634.60004,476.95447
634.7462,486.7581
634.8924,486.50858
635.0386,477.24402
635.1848,495.49982
635.3311,485.25653
635.4774,492.91183
635.6237,475.8299
635.77014,469.1052
635.9165,476.25912
636.063,484.75177
636.2094,486.04712
636.35596,469.17667
636.5025,484.54123
636.64905,468.0519
636.7957,479.21158
636.9423,470.91238
637.089,473.21582
637.2357,467.84116
637.38245,466.0782
637.52924,480.9527
637.6761,478.41
637.8229,470.98956
637.9698,476.10297
638.1167,485.27103
638.2637,475.41315
638.41064,482.9825
638.5577,472.93762
638.7047,472.1378
638.8518,475.29718
638.9989,478.8446
639.14606,469.97687
639.2933,474.1043
639.4405,470.99384
639.5877,470.29315
639.735,467.38284
639.8823,472.60965
640.02966,463.3953
640.17706,455.31424
640.3245,470.45813
640.4719,479.6007
640.61945,470.3718
640.76697,473.048
640.9145,478.84586
641.06213,467.5986
641.2097,470.11285
641.3574,464.8698
641.50507,459.5481
641.65283,459.87866
641.8006,456.90308
641.94836,464.53076
642.09625,458.76642
642.2441,461.76083
642.39197,464.30377
642.5399,472.6537
642.68787,461.42026
642.8359,477.40393
642.98395,471.6174
643.13196,471.7338
643.2801,453.15155
643.4282,445.23386
643.5764,463.41852
643.7246,464.07828
643.87286,440.8204
644.0211,443.4642
644.16943,449.12512
644.31775,449.85797
644.4662,466.2979
644.61456,458.11484
644.763,451.97952
644.9115,465.56766
645.06,456.5878
645.20856,453.25922
645.3571,459.87326
645.50574,450.6638
645.6544,455.02783
645.8031,453.76736
645.9518,452.79074
646.1005,442.05508
646.2493,443.37344
646.39813,449.5028
646.547,439.50406
646.6959,446.0215
646.84485,454.6173
646.9938,450.79602
647.14276,453.3404
647.2918,449.85007
647.44086,453.01877
647.58997,445.68964
647.73914,447.0114
647.8883,451.06235
648.0375,449.90332
648.18665,456.56033
648.33594,448.56732
648.4852,440.18015
648.63464,440.67065
648.784,444.18646
648.9334,449.7689
649.0828,444.42087
649.2323,436.09833
649.3818,435.05814
649.5314,431.22195
649.6809,418.3356
649.8305,425.8908
649.98016,422.74686
650.1298,453.26654
650.2796,443.82498
650.4293,459.34894
650.5791,442.62943
650.7289,453.0692
650.8788,451.0096
651.0287,464.49466
651.1786,437.25922
651.32855,450.60767
651.4785,450.71124
651.62854,432.06882
651.7786,432.95535
651.9287,425.75198
652.07886,450.01617
652.229,457.15036
652.3792,446.20642
652.5294,452.8795
652.6797,441.4146
652.83,442.96045
652.98035,447.6734
653.13074,456.33936
653.2811,442.1344
653.4315,438.17258
653.58203,437.23608
653.73254,452.63428
653.8831,448.80313
654.0337,442.562
654.18427,432.7392
654.33496,437.7569
654.48566,425.55057
654.63635,427.86853
654.7871,433.7948
654.93787,426.0844
655.08875,423.10538
655.23956,426.71805
655.39044,409.63858
655.5414,404.87408
655.6923,408.51608
655.8434,395.3311
655.9944,385.66846
656.14545,362.7553
656.2965,312.6598
656.44763,267.8943
656.5988,270.46762
656.75006,309.9904
656.90125,361.81732
657.05255,381.82236
657.20386,394.40198
657.3552,400.77606
657.5066,402.90155
657.658,430.93643
657.80945,436.38763
657.96094,434.4563
658.1124,427.5194
658.26404,429.42825
658.4156,420.38113
658.56726,421.971
658.7189,435.05173
658.87054,426.08563
659.02234,428.12192
659.1741,425.2879
659.32587,419.30627
659.47766,424.61542
659.6295,414.99994
659.78143,431.6178
659.9334,423.0708
660.0854,417.66803
660.2374,423.70316
660.3894,426.69516
660.5415,427.8473
660.6936,424.78604
660.84576,420.88538
660.9979,427.02304
661.15015,437.8082
661.3024,426.0494
661.4547,439.63696
661.60706,408.03503
661.7594,432.6762
661.91174,437.01358
662.0642,425.6995
662.2167,428.5586
662.3692,431.15787
662.5217,432.04205
662.67426,430.40012
662.82684,426.3672
662.97955,432.84857
663.1322,428.55875
663.2849,423.43292
663.4376,425.44434
663.59045,416.29114
663.7433,415.6031
663.8961,431.28336
664.04895,426.51346
664.2019,415.92612
664.35486,427.43954
664.5079,427.50986
664.6609,428.55768
664.8139,413.14774
664.96704,439.83237
665.1202,416.86444
665.2733,423.79013
665.4265,423.80222
665.5798,421.45013
665.73303,423.8364
665.88635,425.15186
666.0397,426.3724
666.19305,429.36575
666.3465,419.74207
666.49994,423.3397
666.65344,427.32413
666.80695,415.00284
666.9605,425.54755
667.1141,411.35193
667.2677,423.8081
667.4214,410.45056
667.5751,420.2206
667.7288,409.5414
667.88257,419.61047
668.0364,405.88098
668.19025,404.541
668.3441,421.26865
668.498,420.66934
668.652,430.42337
668.8059,402.94662
668.95996,420.17264
669.114,409.2292
669.26807,418.98068
669.42224,419.561
669.57635,435.74106
669.7306,421.85583
669.88477,428.6985
670.03906,423.90604
670.19336,413.9405
670.3477,417.83936
670.5021,416.98532
670.65643,415.66794
670.8109,423.12274
670.9654,415.5218
671.1199,406.9094
671.2745,417.3573
671.429,420.6932
671.5836,409.41864
671.7383,409.68323
671.89294,406.13428
672.0477,396.8098
672.2025,414.60577
672.3573,415.88196
672.5121,414.18698
672.667,413.87714
672.8219,418.60757
672.9768,406.64017
673.1318,418.20975
673.2868,419.1781
673.44183,413.24994
673.597,418.98273
673.7521,425.02832
673.9072,411.63162
674.0624,404.24493
674.21765,405.96283
674.3729,406.69342
674.5282,406.49628
674.68353,410.6164
674.8389,413.30386
674.99426,392.36346
675.1498,416.97803
675.30524,402.65585
675.46075,405.39908
675.61633,415.44855
675.77185,399.13397
675.9275,404.6168
676.0831,410.58472
676.23883,400.6644
676.3946,422.19342
676.55035,404.9293
676.7062,412.808
676.86194,404.2102
677.0178,398.43402
677.1737,404.13275
677.3297,416.86414
677.48566,410.06763
677.6417,405.06238
677.7977,400.60135
677.9538,412.4948
678.11,411.1758
678.2661,407.9407
678.4223,404.41907
678.5785,399.7853
678.7348,406.1864
678.8911,402.68677
679.0474,407.41113
679.2038,413.28912
679.3602,404.3054
679.51666,402.7113
679.67316,402.10162
679.8297,408.1663
679.9862,410.42584
680.1428,401.14276
680.29944,404.26746
680.4561,400.659
680.6128,393.27548
680.76953,402.54706
680.92633,401.88434
681.0831,399.11203
681.2399,404.70105
681.39685,394.93048
681.5538,386.96393
681.7107,398.86636
681.8677,392.9913
682.0247,395.27618
682.18176,393.23083
682.33887,393.53506
682.496,386.8526
682.6532,395.82187
682.81036,396.7388
682.96765,390.54004
683.1249,391.08707
683.2822,397.2565
683.4396,393.74823
683.5969,397.39743
683.75433,397.72678
683.9118,383.6374
684.06934,391.07974
684.22687,394.60568
684.3844,379.46005
684.54205,388.26718
684.69965,396.5809
684.8573,390.65298
685.015,397.90546
685.1728,392.23053
685.33057,388.1701
685.4884,385.9499
685.64624,390.46744
685.80414,390.46817
685.96204,384.02206
686.12006,396.93317
686.2781,395.98407
686.4361,380.22675
686.5942,367.61725
686.7523,380.67874
686.91046,400.14667
687.0686,381.0178
687.22687,378.01663
687.38513,390.63956
687.5434,384.51373
687.7017,392.4257
687.8601,389.45956
688.0185,385.85107
688.17694,389.37848
688.3354,383.91394
688.49396,388.33673
688.65247,384.90817
688.81104,389.39514
688.96967,380.31897
689.1283,381.12784
689.28705,370.16425
689.44574,384.50003
689.60455,373.72168
689.7633,394.4242
689.9222,380.93857
690.08105,392.99805
690.24,380.1957
690.3989,381.9598
690.5579,381.11914
690.7169,387.1916
690.87604,385.8124
691.0351,388.1792
691.1942,388.64148
691.3534,382.0581
691.5126,378.79037
691.6719,392.74246
691.8312,383.564
691.9905,381.72168
